release_date,peak,artist,track,label
Jan 3,6,Ludacris,Splash Waterfalls,Disturbing Tha Peace 001757
Jan 3,7,Petey Pablo,Freek-A-Leek,Jive 58745
Jan 3,9,Ruben Studdard,Sorry 2004,J Records Album Cut
Jan 3,14,Sean Paul Featuring Sasha,I’m Still In Love With You,VP 88253
Jan 3,46,Juvenile Featuring Mannie Fresh,In My Life,Cash Money 001827
Jan 3,55,Incubus,Megalomaniac,Epic/Immortal Album Cut
Jan 10,1,Usher Featuring Lil Jon &amp; Ludacris,Yeah!,LaFace 59149
Jan 10,7,Evanescence,My Immortal,Wind-up Album Cut
Jan 10,30,T.I.,Rubber Band Man,Grand Hustle 88322
Jan 10,66,Audioslave,I Am The Highway,Interscope Album Cut
Jan 10,73,Obie Trice Featuring Nate Dogg,The Set Up,Shady 002038
Jan 17,2,J-Kwon,Tipsy,So So Def 58460
Jan 17,39,Martina McBride,In My Daughter’s Eyes,RCA Album Cut
Jan 24,5,Jay-Z,Dirt Off Your Shoulder,Roc-A-Fella 001936
Jan 24,46,Sara Evans,Perfect,RCA Album Cut
Jan 24,51,Trace Adkins,Hot Mama,Capitol Album Cut
Jan 24,53,Jimmy Wayne,I Love You This Much,Dreamworks Album Cut
Jan 24,75,Jo Dee Messina,I Wish,Curb Album Cut
Jan 31,2,Chingy Featuring J. Weav,One Call Away,Disturbing Tha Peace 48595
Jan 31,9,Britney Spears,Toxic,Jive 59214
Jan 31,36,Young Gunz Featuring Rell,No Better Love,Roc-A-Fella Album Cut
Jan 31,88,JC Chasez Featuring Dirt McGirt,Some Girls (Dance With Women),Jive 57493
Feb 7,26,Beenie Man Featuring Ms. Thing,Dude,Shocking Vibes 38890
Feb 7,40,Buddy Jewell,Sweet Southern Comfort,Columbia Album Cut
Feb 7,52,Fuel,Falls On Me,Epic Album Cut
Feb 7,65,Nickelback,Figured You Out,Roadrunner Album Cut
Feb 7,74,Train,When I Look To The Sky,Columbia Album Cut
Feb 7,80,Tupac with Eminem Featuring The Outlawz,One Day At A Time,Amaru 002063
Feb 14,5,Maroon5,This Love,Octone/J 63388
Feb 14,15,G-Unit Featuring Joe,Wanna Get To Know You,G-Unit Album Cut
Feb 14,24,Keith Urban,You’ll Think Of Me,Capitol Album Cut
Feb 14,28,Five For Fighting,100 Years,Aware Album Cut
Feb 14,59,Missy “Misdemeanor” Elliott,I’m Really Hot,Gold Mind Album Cut
Feb 14,63,Good Charlotte,Hold On,Daylight Album Cut
Feb 21,2,Mario Winans Featuring P. Diddy &amp; Enya,I Don’t Wanna Know,Bad Boy Album Cut
Feb 21,21,Rascal Flatts,Mayberry,Lyric Street Album Cut
Feb 21,26,Kenny Chesney &amp; Uncle Kracker,When The Sun Goes Down,BNA Album Cut
Feb 21,40,Sleepy Brown Featuring OutKast,I Can’t Wait,DreamWorks Soundtrack Cut
Feb 21,45,Janet Jackson,Just A Little While,Virgin Album Cut
Feb 21,85,T.O.K.,Gal Yuh Ah Lead,VP 6411
Feb 21,91,Kylie Minogue,Slow,Capitol 53362
Feb 28,35,Hilary Duff,Come Clean,Buena Vista Album Cut
Feb 28,79,Seal,Love’s Divine,Warner Bros. 16552
Feb 28,85,Big &amp; Rich,Wild West Show,Warner Bros. 16515
Mar 6,4,Alicia Keys,If I Ain’t Got You,J Records 59351
Mar 6,54,Sarah Connor,Bounce,Epic 76817
Mar 6,68,Nelly,Work It (Reinvention),Fo’ Reel Album Cut
Mar 6,71,Gary Allan,Songs About Rain,MCA Nashville Album Cut
Mar 6,71,Limp Bizkit,Behind Blue Eyes,Interscope Album Cut
Mar 6,95,Deborah Cox,Something Happened On The Way To Heaven,J 54956
Mar 13,1,Usher,Burn,LaFace Album Cut
Mar 13,7,Kanye West Featuring Syleena Johnson,All Falls Down,Roc-A-Fella 002018
Mar 13,9,OutKast,Roses,LaFace 57551
Mar 13,15,Lil’ Flip,Game Over (Flip),Sucka Free 76689
Mar 13,37,Avant,Don’t Take Your Love Away,Magic Johnson Album Cut
Mar 13,56,Joe Featuring G-Unit,Ride Wit U,Jive 60023
Mar 13,87,Yeah Yeah Yeahs,Maps,Interscope 00273
Mar 20,2,Hoobastank,The Reason,Island Album Cut
Mar 20,6,D12 Featuring Eminem,My Band,Shady Album Cut
Mar 20,24,John Michael Montgomery,Letters From Home,Warner Bros. Album Cut
Mar 20,42,Blink-182,I Miss You,Geffen Album Cut
Mar 20,63,Frankee,F.U.R.B. (F U Right Back),Marro 324
Mar 20,73,Josh Groban,You Raise Me Up,143 Records Album Cut
Mar 20,95,Angel City Featuring Lara McAllen,Love Me Right (Oh Sheila),Ultra 1197
Mar 20,98,Mr. Vegas,Pull Up,Delicious Vinyl 002554
Mar 27,3,Beyonce,Naughty Girl,Columbia 76853
Mar 27,6,Twista,Overnight Celebrity,Atlantic 88359
Mar 27,44,George Strait,Desperately,MCA Nashville Album Cut
Mar 27,49,Kimberley Locke,8th World Wonder,Curb 73153
Apr 3,4,Clay Aiken,Solitaire,RCA 60199
Apr 3,18,Switchfoot,Meant To Live,Red Ink Album Cut
Apr 3,20,Jessica Simpson,Take My Breath Away,Columbia 76855
Apr 3,22,Avril Lavigne,Don’t Tell Me,Arista Album Cut
Apr 3,42,Tracy Lawrence,Paint Me A Birmingham,DreamWorks Album Cut
Apr 3,55,Jet,Cold Hard Bitch,Elektra Album Cut
Apr 3,57,Janet Jackson,I Want You,Virgin Album Cut
Apr 3,63,Blue County,Good Little Girls,Curb Album Cut
Apr 3,72,Jennifer Lopez,Baby I Love U,Epic Album Cut
Apr 10,12,JoJo,Leave (Get Out),Da Family/Blackground 002062
Apr 10,19,R. Kelly,Happy People,Jive 60141
Apr 10,22,Gretchen Wilson,Redneck Woman,Epic Album Cut
Apr 10,23,"Black Eyed Peas, The",Hey Mama,A&amp;M 000936
Apr 10,38,Lonestar,Let’s Be Us Again,BNA Album Cut
Apr 10,53,Brooks &amp; Dunn,That’s What She Gets For Loving Me,Arista Nashville Album Cut
Apr 10,58,Linkin Park,Lying From You,Warner Album Cut
Apr 17,30,Montgomery Gentry,If You Ever Stop Loving Me,Columbia Album Cut
Apr 17,64,Mobb Deep,Got It Twisted,Infamous 60994
Apr 17,73,Carolyn Dawn Johnson,Simple Life,Arista Album Cut
Apr 24,5,Christina Milian,Dip It Low,Island 002304
Apr 24,32,Pitbull Featuring Lil Jon,Culo,TVT 2651
Apr 24,57,Elephant Man Featuring Twista &amp; Lil Jon,Jook Gal (Wine Wine),VP 88353
Apr 24,65,Musiq,whoknows,Def Soul Album Cut
Apr 24,76,"Yung Wun Featuring DMX, Lil’ Flip &amp; David Banner",Tear It Up,Full Surface/J 59484
May 1,1,Usher,Confessions Part II,LaFace 64779
May 1,1,Juvenile Featuring Soulja Slim,Slow Motion,Cash Money Album Cut
May 1,4,Nina Sky Featuring Jabba,Move Ya Body,Next Plateau/Universal 002570
May 1,31,Toby Keith,Whiskey Girl,DreamWorks Album Cut
May 1,59,311,Love Song,Maverick Album Cut
May 1,75,Lostprophets,Last Train Home,Columbia Album Cut
May 1,85,Jagged Edge,What’s It Like,Columbia 76696
May 1,89,Emerson Drive,Last One Standing,DreamWorks 001894
May 1,92,Lionel Richie,Just For You,Island 002466
May 8,11,Kanye West,Jesus Walks,Roc-A-Fella/Def Jam 002709
May 8,30,Ying Yang Twins Featuring Trick Daddy,Whats Happnin!,ColliPark 2487 (TVT)
May 8,30,Jay-Z,99 Problems,Roc-A-Fella 001936
May 8,44,David Lee Murphy,Loco,Audium Album Cut
May 8,70,Jadakiss Featuring Nate Dogg,Time’s Up!,Ruff Ryders 002599
May 8,71,Shania Twain,It Only Hurts When I’m Breathing,Mercury Album Cut
May 8,79,Cassidy Featuring Mashonda,Get No Better,J Records 60717
May 15,8,Lloyd Banks,On Fire,G-Unit 002753
May 15,16,Los Lonely Boys,Heaven,Or/Epic 76813
May 15,36,Brandy Featuring Kanye West,Talk About Our Love,Atlantic 88396
May 15,37,Yellowcard,Ocean Avenue,Capitol Album Cut
May 15,56,Velvet Revolver,Slither,RCA Album Cut
May 15,66,SheDaisy,Passenger Seat,Lyric Street Album Cut
May 15,68,Beastie Boys,Ch-Check It Out,Capitol Album Cut
May 15,79,A Perfect Circle,The Outsider,Virgin 99583
May 22,4,Kevin Lyttle Featuring Spragga Benz,Turn Me On,Atlantic 88374
May 22,15,Britney Spears,Everytime,Jive 62487
May 22,24,Lloyd Featuring Ashanti,Southside,The Inc./Def Jam Album Cut
May 22,35,Mis-teeq,Scandalous,Reprise 16435
May 22,55,Slum Village Featuring Kanye West &amp; John Legend,Selfish,Barak 48901
May 22,61,Clay Walker,I Can’t Sleep,RCA Album Cut
May 29,68,Modest Mouse,Float On,Epic 76685
May 29,69,Lenny Kravitz,Where Are We Runnin’?,Virgin Album Cut
May 29,70,Teena Marie Featuring Baby,Still In Love,Cash Money Classics Album Cut
May 29,78,Dilated Peoples Featuring Kanye West,This Way,ABB Album Cut
May 29,99,Cherie,I’m Ready,Lava 88282
Jun 5,19,Monica,U Should’ve Known Better,J Album Cut
Jun 5,32,Mase,Welcome Back,Bad Boy 003354
Jun 5,76,Alanis Morissette,Everything,Maverick Album Cut
Jun 12,8,Akon Featuring Styles P.,Locked Up,SRC/Universal 002245
Jun 12,30,Tim McGraw,Live Like You Were Dying,Curb Album Cut
Jun 12,32,Kenny Chesney,I Go Back,BNA Album Cut
Jun 12,35,Reba McEntire,Somebody,MCA Nashville Album Cut
Jun 12,86,Maria Mena,You’re The Only One,Columbia 76868
Jun 12,96,Sugababes,Hole In The Head,Interscope 002701
Jun 19,2,Lil’ Flip Featuring Lea,Sunshine,Sucka Free 77009
Jun 19,8,Alicia Keys Featuring Tony! Toni! Toné!,Diary,J Records Album Cut
Jun 19,11,"Houston Featuring Chingy, Nate Dogg &amp; I-20",I Like That,Capitol 49788
Jun 19,41,Brad Paisley Featuring Alison Krauss,Whiskey Lullaby,Arista Nashville Album Cut
Jun 19,63,"Jimmy Buffett with Clint Black, Kenny Chesney, Alan Jackson, Toby Keith &amp; George Strait",Hey Good Lookin’,RCA Album Cut
Jun 26,1,Ciara Featuring Petey Pablo,Goodies,Sho’nuff/LaFace 57550
Jun 26,1,Terror Squad,Lean Back,SRC/Universal 002704
Jun 26,25,Twista Featuring R. Kelly,So Sexy,Atlantic 93293
Jun 26,39,Counting Crows,Accidentally In Love,DreamWorks/Geffen Album Cut
Jun 26,50,Billy Currington,I Got A Feelin’,Mercury Album Cut
Jun 26,87,NB Ridaz Featuring Gemini,So Fly,NastyBoy 0160
Jun 26,97,Ric-A-Che,Coo-Coo Chee,SRC 002793
Jul 3,5,Ashlee Simpson,Pieces Of Me,Geffen 003019
Jul 3,27,D12,How Come,Shady 003270
Jul 3,45,Josh Gracin,I Want To Live,Lyric Street Album Cut
Jul 3,48,Nickelback,Feelin’ Way Too Damn Good,Roadrunner Album Cut
Jul 3,62,3 Doors Down,Away From The Sun,Republic Album Cut
Jul 3,66,Franz Ferdinand,Take Me Out,Domino 76774
Jul 3,93,Patti LaBelle,New Day,Def Soul Classics 002821
Jul 10,1,Fantasia,I Believe,J Records 63091
Jul 10,16,LL Cool J,Headsprung,Def Jam 002858
Jul 10,35,T.I.,Let’s Get Away,Grand Hustle 88366
Jul 10,36,Terri Clark,Girls Lie Too,Mercury Album Cut
Jul 10,68,Martina McBride,How Far,RCA Album Cut
Jul 10,69,Play-N-Skillz Featuring Krayzie Bone &amp; Adina Howard,Freaks,PTP Album Cut
Jul 17,11,Jadakiss Featuring Anthony Hamilton,Why?,Ruff Ryders 003265
Jul 17,14,Diana DeGarmo,Dreams,RCA 63092
Jul 17,29,Lil Scrappy,No Problem,BME 42729
Jul 17,81,Julie Roberts,Break Down Here,Mercury 002162
Jul 17,94,Ludacris,Diamond In The Back,Def Jam South 002670
Jul 24,4,Nelly Featuring Jaheim,My Place,Derrty/Fo’ Reel 003154
Jul 24,5,Maroon5,She Will Be Loved,Octone/J Album Cut
Jul 24,16,Finger Eleven,One Thing,Wind-up Album Cut
Jul 24,20,Linkin Park,Breaking The Habit,Warner Bros. 38614
Jul 24,31,Keith Urban,Days Go By,Capitol Album Cut
Jul 24,34,Young Buck,Let Me In,G-Unit 003271
Jul 31,9,Avril Lavigne,My Happy Ending,RCA Album Cut
Jul 31,15,Ryan Cabrera,On The Way Down,E.V.L.A. 88372
Jul 31,43,Andy Griggs,She Thinks She Needs Me,RCA Nashville Album Cut
Jul 31,52,R. Kelly,U Saved Me,Jive Album Cut
Jul 31,55,Three Days Grace,Just Like You,Jive Album Cut
Jul 31,56,Big &amp; Rich,Save A Horse (Ride A Cowboy),Warner Album Cut
Jul 31,63,Shawnna Featuring Ludacris,Shake That Sh**,Def Jam 002355
Aug 7,21,"Black Eyed Peas, The",Let’s Get It Started,A&amp;M Album Cut
Aug 7,33,Sara Evans,Suds In The Bucket,RCA Nashville Album Cut
Aug 7,39,Gretchen Wilson,Here For The Party,Epic Album Cut
Aug 7,46,Alan Jackson,Too Much Of A Good Thing,Arista Nashville Album Cut
Aug 7,81,Crossfade,Cold,Columbia 76857
Aug 14,35,George Strait,I Hate Everything,MCA Nashville Album Cut
Aug 14,79,Britney Spears,Outrageous,Jive 63276
Aug 14,87,New Edition,Hot 2Nite,Bad Boy 002819
Aug 21,56,Rascal Flatts,Feels Like Today,Lyric Street Album Cut
Aug 21,61,Green Day,American Idiot,Reprise 16385
Aug 21,68,Joe Nichols,If Nobody Believed In You,Universal South Album Cut
Aug 21,74,Anita Baker,You’re My Everything,Virgin Album Cut
Aug 21,75,Prince,Call My Name,NPG Album Cut
Aug 21,76,Crime Mob Featuring Lil Scrappy,Knuck If You Buck,BME/Crunk 43726
Aug 28,6,Kelly Clarkson,Breakaway,Walt Disney Soundtrack Cut
Aug 28,12,"N.O.R.E., Gemstar, Big Mato, Nina Sky &amp; Tego",Oye Mi Canto,Roc-A-Fella 003967
Aug 28,28,Mase Featuring P. Diddy,"Breathe, Stretch, Shake",Bad Boy 003354
Aug 28,31,"Juvenile, Wacko &amp; Skip",Nolia Clap,UTP Album Cut
Aug 28,38,Brooks &amp; Dunn,That’s What It’s All About,Arista Nashville Album Cut
Aug 28,51,Toby Keith,Stays In Mexico,DreamWorks Album Cut
Aug 28,85,Brandy,Who Is She 2 U,Atlantic 93308
Aug 28,98,Lenny Kravitz Featuring Jay-Z,Storm,Virgin 61711
Sep 4,19,Anthony Hamilton,Charlene,So So Def Album Cut
Sep 4,20,Seether Featuring Amy Lee,Broken,Wind-up Soundtrack &amp; Album Cut
Sep 4,38,Phil Vassar,In A Real Love,Arista Nashville Album Cut
Sep 4,51,"Killers, the",Somebody Told Me,Island 03253
Sep 4,52,Nelly,Flap Your Wings,Universal 003154
Sep 4,79,Dem Franchize Boyz,White Tee’s,Universal 003277
Sep 4,80,Beenie Man,King Of The Dancehall,Shocking Vibes 49886
Sep 4,97,Mynt Featuring Kim Sozzi,How Did You Know?,Neutone 455554
Sep 11,1,"Usher &amp; Alicia Keys, Beyonce &amp; JD",My Boo,LaFace 65246
Sep 11,23,Bowling For Soup,1985,Silvertone/Jive Album Cut
Sep 11,63,Christina Aguilera Featuring Missy Elliot,Car Wash,DreamWorks Album Cut
Sep 11,76,Breaking Benjamin,So Cold,Hollywood Album Cut
Sep 18,7,Trick Daddy,Let’s Go,Slip-N-Slide 93348
Sep 18,10,Fabolous,Breathe,Atlantic 67616
Sep 18,32,Gary Allan,Nothing On But The Radio,MCA Nashville Album Cut
Sep 18,33,Lonestar,Mr. Mom,BNA Album Cut
Sep 18,57,Beyoncé,Dangerously In Love,Columbia Album Cut
Sep 18,58,J-Kwon Featuring Sadiyyah,You &amp; Me,So So Def Album Cut
Sep 18,87,Nitty,Nasty Girl,Universal 003357
Sep 25,3,Destiny’s Child,Lose My Breath,Columbia 70096
Sep 25,26,LL Cool J Featuring 7 Aurelius,Hush,Def Jam 003438
Sep 25,58,Nelly &amp; Christina Aguilera,Tilt Ya Head Back,Derrty Album Cut
Sep 25,67,Velvet Revolver,Fall To Pieces,RCA Album Cut
Oct 2,1,Snoop Dogg Featuring Pharrell,Drop It Like It’s Hot,Doggystyle 003574
Oct 2,14,Lil Wayne,Go D.J.,Cash Money 003432
Oct 2,17,Switchfoot,Dare You To Move,Red Ink Album Cut
Oct 2,57,Ashlee Simpson,Shadow,Geffen Album Cut
Oct 2,74,John Legend,Used To Love U,Columbia 77539
Oct 9,6,Eminem,Just Lose It,Shady/Aftermath 003684
Oct 9,20,Chingy,Balla Baby,Capitol 67635
Oct 9,22,JoJo Featuring Bow Wow,Baby It’s You,Da Family/Blackground Album Cut
Oct 9,31,U2,Vertigo,Interscope Album Cut
Oct 9,39,Rupee,Tempted To Touch,Atlantic 93646
Oct 9,100,Christina Milian Featuring Joe Budden,Whatever You Want,Island 003477
Oct 16,3,Nelly Featuring Tim McGraw,Over And Over,Curb/Derrty Album Cut
Oct 16,5,Ja Rule Featuring R. Kelly &amp; Ashanti,Wonderful,The Inc./Def Jam 003482
Oct 16,17,Young Buck,Shorty Wanna Ride,G-Unit 003915
Oct 16,33,Kenny Chesney,The Woman With You,BNA Album Cut
Oct 16,47,Gwen Stefani,What You Waiting For?,Interscope 003507
Oct 16,79,Mannie Fresh,Real Big,Cash Money 003360
Oct 16,86,Vanessa Carlton,White Houses,A&amp;M 003555
Oct 16,93,"Game, The Featuring 50 Cent",Westside Story,Aftermath 003702
Oct 23,1,Mario,Let Me Love You,3rd Street/J 61888
Oct 23,10,Gavin DeGraw,I Don’t Want To Be,J Records Album Cut
Oct 23,30,Tim McGraw,Back When,Curb Album Cut
Oct 23,39,R. Kelly &amp; Jay-Z,Big Chips,Roc-A-Fella 003775
Oct 23,49,Dierks Bentley,How Am I Doin’,Capitol Album Cut
Oct 23,62,Terror Squad,Take Me Home,SRC 003467
Oct 23,69,Papa Roach,Getting Away With Murder,El Tonal Album Cut
Oct 30,2,Ciara Featuring Missy Elliot,"1, 2 Step",Sho’nuff-MusicLine/LaFace 66687
Oct 30,28,Blake Shelton,Some Beach,Warner Bros. Album Cut
Oct 30,75,Trace Adkins,Rough &amp; Ready,Capitol Album Cut
Oct 30,81,Body Head Bangerz Featuring YoungBloodz,"I Smoke, I Drank",Body Head 003662
Nov 6,19,John Mayer,Daughters,Aware Album Cut
Nov 6,22,Lil Jon &amp; The East Side Boyz Featuring Lil Scrappy,What U Gon’ Do,BME 2691
Nov 6,58,Shania Twain with Billy Currington,Party For Two,Mercury Album Cut
Nov 6,58,Shania Twain with Mark McGrath,Party For Two,Mercury Album Cut
Nov 6,89,Duran Duran,(Reach Up For The) Sunrise,Epic 71976
Nov 13,30,Darryl Worley,"Awful, Beautiful Life",Dreamworks Album Cut
Nov 13,32,Daddy Yankee,Gasolina,El Cartel 0002
Nov 13,52,LeAnn Rimes,Nothin ‘Bout Love Makes Sense,Asylum-Curb Album Cut
Nov 13,40,Simple Plan,Welcome To My Life,Lava Album Cut
Nov 13,92,Twista Featuring R. Kelly,So Sexy Chapter II (Like This),Atlantic 93378
Nov 20,13,Ludacris,Get Back,DTP/Def Jam South 003832
Nov 20,13,Ashanti,Only U,The Inc./Def Jam 003859
Nov 20,17,Lloyd Banks Featuring Avant,Karma (Remix),G-Unit 003914
Nov 20,25,Eminem Featuring Dr. Dre &amp; 50 Cent,Encore,Shady/Aftermath 003836
Nov 20,27,Ja Rule Featuring Fat Joe &amp; Jadakiss,New York,The Inc./Def Jam Album Cut
Nov 20,21,Jadakiss Featuring Mariah Carey,U Make Me Wanna,Ruff Ryders Album Cut
Nov 20,68,Chevelle,Vitamin R (Leading Us Along),Epic Album Cut
Nov 20,94,Nas Featuring Olu Dara,Bridging The Gap,Ill Will 76916
Nov 27,2,Green Day,Boulevard Of Broken Dreams,Reprise Album Cut
Nov 27,3,Lil Jon &amp; The East Side Boyz Featuring Usher &amp; Ludacris,Lovers And Friends,BME Album Cut
Nov 27,3,Destiny’s Child Featuring T.I. &amp; Lil Wayne,Soldier,Columbia 70702
Nov 27,4,"Game, The",How We Do,Aftermath/G-Unit 003913
Nov 27,9,T.I.,Bring Em Out,Grand Hustle 93395
Nov 27,20,Alicia Keys,Karma,J 62467
Nov 27,20,Jay-Z/Linkin Park,Numb / Encore,Roc-A-Fella 42773
Nov 27,37,Goo Goo Dolls,Give A Little Bit,Warner Bros. Digital
Nov 27,71,Keyshia Cole Featuring Shyne,I Changed My Mind,A&amp;M 003801
Nov 27,77,Guerilla Black Featuring Mario Winans,You’re The One,Virgin 38991
Dec 4,30,Brad Paisley,Mud On The Tires,Arista Nashville Album Cut
Dec 4,33,Keith Urban,You’re My Better Half,Capitol
Dec 4,54,Alan Jackson,Monday Morning Church,Arista Nashville Album Cut
Dec 4,93,Xzibit Featuring Keri Hilson,Hey Now (Mean Muggin),Columbia 70011
Dec 11,3,50 Cent,Disco Inferno,Shady/Aftermath 004142
Dec 11,8,Usher,Caught Up,LaFace 66434
Dec 11,16,Jesse McCartney,Beautiful Soul,Hollywood Album Cut
Dec 11,18,Ryan Cabrera,True,Atlantic Album Cut
Dec 11,27,Lenny Kravitz,Lady,Virgin Album Cut
Dec 11,38,Sugarland,Baby Girl,Mercury 003255
Dec 11,39,Gretchen Wilson,When I Think About Cheatin’,Epic Album Cut
Dec 11,41,Avril Lavigne,Nobody’s Home,RCA Album Cut
Dec 11,75,SheDaisy,Come Home Soon,Lyric Street Album Cut
Dec 11,89,Patti LaBelle Featuring Ron Isley,Gotta Go Solo,Def Soul Cassic 003855
Dec 18,2,Kelly Clarkson,Since U Been Gone,RCA Album Cut
Dec 18,29,Rascal Flatts,Bless The Broken Road,Lyric Street Digital
Dec 18,59,Reba McEntire,He Gets That From Me,MCA Nashville
Dec 25,7,Gwen Stefani Featuring Eve,Rich Girl,Interscope 003978
Dec 25,14,Trillville Featuring Cutty,Some Cut,BME
Dec 25,40,Nivea Featuring Lil Jon &amp; YoungBloodZ,Okay,Jive 66686
Dec 25,92,Monchy &amp; Alexandra,Perdidos,J&amp;N 95488
