playlist_name,spotify_ID,2019-05-12,2019-05-19,2019-05-26,2019-06-02,2019-06-09,2019-06-16,2019-06-23,2019-06-30,2019-07-07,2019-07-14,2019-07-21,2019-07-28,2019-08-04,2019-08-11,2019-08-18,2019-08-18
Trap Nation,0NCspsyf0OS4BsPgGhkQXM,2038137,2037501,2036760,2036026,2035079,2033797,2032188,2031268,2030487,2029523,2028552,2028099,2027674,2027374,2027004,2027004
90s Smash Hits,3C64V048fGyQfCjmu9TIGA,1957206,1956939,1957227,1957283,1956890,1956728,1955956,1955577,1954803,1954009,1953301,1953026,1952476,1951757,1951274,1951274
Billboard Hot 100,6UeSakyzhiEt4NB3UAd6NQ,1930611,1931654,1932555,1933373,1934332,1935367,1936132,1937041,1938249,1939609,1940816,1942086,1943802,1945047,1946213,1946213
Disney Hits,5NtjgKz4doejP5HJtKXFcS,2404895,2422187,2442493,2466317,2487827,2506785,2522374,2539498,2555855,2566209,169839,13000,11168,5114,5453,5453
Tomorrowland Official Playlist,5ZgnTlYPLATJiTg9yTgppb,1146936,1148693,1150500,1152270,1154348,1156806,1159154,1165012,1169799,1174714,1188164,1208014,1226671,1235651,1242332,1242332
Reggaeton 2019,7xWuNevFBmwnFEg6wzdCc7,1034514,1041360,1050042,1058052,1066035,1074078,1083209,1093406,1102811,1111733,1123027,1136155,1148354,1158770,1168858,1168859
lofi hip hop beats,74sUjcvpGfdOvCHvgzNEDO,1032289,1038623,1043078,1046906,1049945,1051236,1051857,1052643,1053740,1054461,1055465,1056351,1057398,1058638,1060207,1060207
Spinnin' Records Top 100,5aHawERps0AMmMLU1KHvv6,754627,755161,756740,758186,758531,758795,759143,759497,759911,760248,760671,761122,761516,761915,762339,762339
NCS Releases - NoCopyrightSounds,7sZbq8QGyMnhKPcLJvCUFD,628272,629497,630676,631843,633235,634295,635118,635924,636900,638137,640298,643121,646030,649073,652159,652159
Electronica 2019,0xrcpsSBNGorqGjSeIgvF6,551835,553171,554474,556230,557541,558579,559535,560723,562126,563333,564634,565677,566971,568875,569345,569345
Sad Songs,4EoPt05ztUjVaujcWbUL2Z,547592,549845,558503,561630,527543,560914,560483,561828,562311,18918,1460,1444,1486,1525,1553,1553
MERRY JANE - Young Stoner Life's Spotify Playlist Takeover,7vvsdLreKDvypUhXnfSfN9,539555,539425,539272,539125,538977,538789,538652,538486,538356,538203,538056,537914,537791,537658,537516,537516
Zoedic - Dance Music Updated Weekly | House Music | Progessive House | EDM playlist 2019 | New Music,6XVhyMuFRS1212blJHTED4,495636,495322,494982,494711,494350,494022,493610,493264,493027,492705,492396,492100,491798,491498,491204,491204
EDM HOUSE 2019 presented by bigFM nitroX,5CTzufLc0f6MufjKYrIaoO,495387,496945,498726,500890,502596,504695,506722,508541,510195,511747,513068,514090,514745,515235,515673,515673
Majestic Casual,6wjCvkAFovrVIRM8VfZLZG,454701,455019,455383,455878,456239,456717,457226,457574,457975,458361,458830,459344,459803,460205,460885,460885
Kontor Top Of The Clubs,1Jl4zMXcGWW9Qf5rzBQkns,438080,438877,439688,440652,441644,442344,442883,443360,443548,444025,444676,445262,445700,446019,446385,446385
Axwell Approved,1tl4L77FJju5zp9bJC83u8,432754,432673,432570,432458,432415,432287,432198,432141,432064,431977,431879,431768,431678,431607,431517,431517
theartistunion,7xRVn4q3S4bsOc4G5x36Ci,422422,424171,425716,427399,429061,430969,432569,434415,436072,437600,439570,441217,442933,444564,446301,446301
The Chillhop Cafe,0CFuMybe6s77w6QQrJjW7d,387707,387976,388259,388395,388541,388811,388924,389082,389246,389508,389776,390028,390281,390604,390821,390821
Today's Top Picks,6rNraxplMbXrvHb1LbYg0i,397239,417622,435040,446150,455932,466332,474656,484683,490733,497775,503349,509317,515870,520082,526564,526568
Chill Nation,2X5BPknxexv0e7DdDKUj0C,383298,383346,383411,383503,383646,383838,383901,384050,384138,384172,384325,384399,384406,384396,384431,384431
Disney Songs To Sing In The Car,2F8jLq8ofWz89jZEkc516U,385441,388879,392817,397745,402468,406345,410555,415950,420408,424663,28848,2840,2539,723,776,776
REGUETON 2019,5tfMdUK5BYerybEtCL3Zxs,379842,380972,382052,383156,384612,385987,387100,388003,389092,390452,391564,392619,393713,394813,395722,395722
Armin van Buuren Presents,0Hu49FCkYPuWuAAy0XEx0M,377640,378284,378967,379764,380290,380446,380493,380428,380769,381281,382378,384758,387769,389043,389943,389943
Sad Love Songs for Crying yourself to Sleep Sad Songs Sad Playlist Depressing Songs Sad Music,7ABD15iASBIpPP5uJ5awvq,367074,367063,367044,367066,367072,367004,366952,366925,366944,366984,367006,367010,367097,367060,367085,367085
Beat Fever,1Ni5mfdXAD7P4bm0XFm1W2,355198,354955,354503,354198,354378,353997,353624,352972,352278,351693,351482,351514,351560,351568,351897,351897
Rap Ice,3m6H2hkkZobjknf3jJQPwl,354986,373985,389442,399032,408650,418960,427182,437122,443157,450137,455647,461580,468054,472202,478647,478647
Martin Garrix Radio,1boYpG5G2QkmQ7FRi2dRc1,344474,344574,344698,344532,344604,344343,343734,343485,343184,343143,344557,344804,344612,344627,344262,344262
40 PRINCIPALES Ã‰XITOS DEL 2019 (Actualizada cada semana),3N3Mv00FqkNaSaZt9vGRJc,344679,345000,345325,345600,345903,346202,346546,346929,347279,347582,348137,348681,349468,350130,351370,351370
R&B Fresh,2zry751hxY83qNMd32AE4X,350609,368664,383500,393332,403006,413353,421598,431540,437562,444548,450046,456010,462552,466687,473151,473151
Young & Hot,5K3RCjCEOMHPTfpnjRE76r,348086,366040,381049,390795,400437,410709,418905,428811,434800,441753,447227,453140,459654,463755,470178,470182
SUMMER 2019,2ClhJXe7qlZSFYzqjvZnPT,316856,324175,333948,346650,362051,376875,391582,415484,426594,433124,439638,447315,451737,454685,456534,456534
New Pop,0BcUYYeMKfOHO1wd8UcW96,316474,334273,349197,358914,368560,378858,387105,397018,403011,409992,415482,421421,427938,432075,438554,438554
MrSuicideSheep Favourites,1xNWydoMmA8210KeHU948w,304018,304290,304523,304862,305067,305382,305645,305974,306326,306614,306860,307062,307334,307674,307955,307955
80s Smash Hits,19PgP2QSGPcm6Ve8VhbtpG,2383355,2384341,2384642,2384949,2384993,2385062,2386412,2387297,2393880,2414014,2424785,2428222,2429628,2432567,2437308,2437308
90s Smash Hits ,3C64V048fGyQfCjmu9TIGA,1957206,1956939,1957227,1957283,1956890,1956728,1955956,1955577,1954803,1954009,1953301,1953026,1952476,1951757,1951274,1951274
2000s Smash Hits,2f6tXtN0XesjONxicAzMIw,1262882,1265921,1269795,1273895,1276732,1279047,1280830,1284477,1288928,1293797,1299227,1304115,1309011,1313736,1318641,1318641
Now Hear This,4ANVDtJVtVMVc2Nk79VU1M,770476,770276,769857,769561,769137,768736,768262,768004,767640,767244,766954,766651,766260,765932,765558,765558
Pop Matters,7b9DiMN2kttG8lYQogfQBw,402330,403527,404193,404482,404239,403997,403724,403706,403462,403272,403145,403348,403239,403124,402931,402931
On Fleek,6j2ZnN1A2xcWQMELm6hcdI,395692,395606,395521,395342,395032,394754,394363,394342,394111,393855,393571,393378,393121,392857,392633,392633
Throwback Jams,0YMVY3uhQNd7WUf0hSByrX,361213,361349,361518,361646,361933,362097,362255,362437,362715,362955,363245,363568,363865,364153,364430,364430
Country Vibes,7FDyC1JdV3jkGzAE9BONKt,347410,347432,347381,347340,347624,347657,347599,347981,347925,347930,347996,348069,348072,348228,348298,348298
Dancefloor Hits,7rlCwXBPo431YiHj1xWLnP,930043,929617,929171,928637,928109,927540,926898,926333,925896,925455,924914,924415,923926,923411,922957,922957
Crossfit,5GiPRvTccToqwOzkoAcDrY,582481,582318,582109,581954,581754,581486,581213,580970,580765,580567,580332,580137,579935,579693,579500,579500
Dubstep Workout,5wNRJwSnBImUuZXJW1TiAj,568138,568188,568142,568104,568044,568031,567844,567875,568053,568130,568173,568343,568458,568516,568570,568570
Old School Hip Hop,2nJsRFJkr7BegSfKpG2d7O,503162,504095,505041,505911,506950,508227,509248,510554,511755,513143,514651,515798,517042,518357,519715,519715
New Hip Hop,5WNUX6jisX0NRlVDTm6RDd,440229,440203,440161,440126,440104,439993,439924,439906,439858,439835,439811,439802,439774,439713,439654,439654
R&B Party Classics,36scvoM0cRA50MCZGhv3wo,325480,325388,325282,325168,325053,324907,324775,324663,324585,324496,324375,324267,324160,324031,323919,323919
Country Hits,6nU0t33tQA2i0qTI5HiyRV,877151,876817,876501,876199,875895,875591,875538,875823,875581,875310,874982,874609,874277,873992,873775,873775
Hip Hop Hits,4ykrONBhOgPr4sMhAVCoPx,830674,830320,829968,829533,829058,828598,828141,827791,827403,826985,826508,826132,825832,825459,825334,825334
Crowd Pleasers,4noDy1IQejcxDbTLvzuWhS,420067,419937,419740,419545,419395,419150,419112,419332,419173,419011,418868,418727,418568,418366,418245,418245
Pop Hits the Spot,7JXJKP3xMvIMbEBBGApTPQ,396900,396988,397300,397331,397254,397298,397861,397881,397795,397932,398007,398040,398207,398221,398390,398390
Glitter And Glowsticks,2oSAB15ngVoltjpBhcYO5x,369557,369481,369366,369243,369116,368911,368841,369085,368941,368765,368615,368481,368349,368200,368053,368053
80s Classic Hits,2peJPuYDQJMsmEpjqMALnl,346186,346128,346075,346012,345893,345779,345665,345564,345513,345517,345461,345450,345452,345453,345387,345387
Eletronicas 2019 (Eletronicas Mais Tocadas),0U6RJkZ9aofC9g9dR72hlz,668201,670271,672227,674443,676877,678837,680611,682744,685067,686971,689372,691355,693226,695457,697663,697663
Sertanejo 2019 - Melhores Sertanejas!,4ApmKHtHuz8ToUrz6OOPf3,588573,589713,590531,591127,591944,592744,594478,596582,597664,600623,604514,608070,609724,610603,611677,611677
Internacionais 2019 (MÃºsicas Mais Tocadas),4FtdilLkWkfiLwGpbj4nLE,463939,464923,466120,467759,468345,469533,470472,471741,472139,472182,472617,473594,473437,473869,474506,474506
UK Top 50,1QM1qz09ZzsAPiXphF1l4S,766282,767005,767641,768455,769153,770362,771264,771938,772625,773655,774413,775050,775480,776246,777413,777413
100 Uplifting Songs,6Qf2sXTjlH3HH30Ijo6AUp,524136,524399,524474,524625,524793,524780,524844,524807,524927,525166,525349,525327,525314,525488,525549,525549
Pop Royalty,5iwkYfnHAGMEFLiHFFGnP4,449280,449065,448809,448548,448276,448008,447736,447497,447273,447078,446797,446580,446372,446179,445943,445943
House Music 2019,2otQLmbi8QWHjDfq3eL0DC,448132,451284,454697,458682,462574,471801,475332,480106,484801,489314,494131,499110,504206,508966,513838,513838
Hip-Hop R&B Nation,7kdOsNnHtzwncTBnI3J17w,395952,396021,396359,396523,397176,397654,397954,398194,398232,398132,398051,397912,397836,397852,397896,397896
Latino Caliente,1vIZxBcvgGHE9HXbQnzXYI,531305,531957,533702,536134,538525,540638,542097,543981,545765,548782,551370,553644,555870,557621,558520,558520
Remixes 2019 Best Popular Songs Remixed (Hits 2019),4ZB8LNvjTqxyUZPzHyYYJq,497453,501143,505039,509160,513507,518045,522211,527047,531480,535589,539779,543847,547645,551447,555249,555249
ElectrÃ³nica 2019 & Dance Music : La Mejor MÃºsica ElectrÃ³nica,09tdi9JkYgC7DP0XYBl4Az,382032,387494,394755,401530,408452,415383,422257,429318,435980,442794,449835,456166,462373,468234,474267,474267
Mega Hits,4jVvhTA6Xf56C1uBR48HVF,552782,553509,553953,554343,555815,556462,557236,559051,559378,559902,560139,560462,561089,561244,561772,561772
CLUB PARTY by Club Kitchen,0uxHEGXSlleLGA0NUvzMhe,394906,394573,394190,393868,393484,393053,392601,392211,391831,391462,391055,391033,390944,390798,390620,390620
Hip Hop Supreme feat. Eminem Dr. Dre Snoop Dogg DMX Kanye West Cypress Hill 2Pac Jay Z,5pvJLjAhcKCHXGOb7pEbBZ,324378,324125,323837,323560,323316,322973,322596,322301,322023,321725,321425,321196,320934,320678,320390,320390
Running Workout Goals,7wBpRbIoatquCDVcxybHEk,426929,427091,427075,426949,426925,426869,426782,426833,426757,426652,427128,427418,427347,427301,427212,427212
Hot 50 UK,7hshURH8dzz84ubAwlDJVX,394102,394762,395384,395687,395800,395966,396078,396274,396015,395994,396063,396410,396345,396432,396520,396521
Hip Hop Club Bangers,6fi0ExpvtWx0vQUelJkwmV,565760,565568,565395,565182,564935,564570,564165,563860,563574,563255,562933,562614,562296,561951,561620,561620
Workout Mix,12R8HZh3GHUw1c4sgPtu6x,491582,491018,490364,489655,489000,488205,487424,486815,486228,485582,484928,484419,483757,483175,482689,482689
Acoustic Room ,2JtkUgJumiz7K4AblbFlgK,421892,422097,422075,421900,422039,422073,422042,422143,421833,421848,422377,422645,422526,422108,421836,421836
Top 40 Hits,7yhMkuwajPWTpbEfc7y6oJ,459196,459698,460218,460591,460870,461216,461430,461899,462187,462516,462834,463254,463677,464111,464365,464365
Love Songs & Chill,4QuJ2DbcTe7R8lzqfNXz7v,454405,456246,458303,460567,463045,465599,467959,470460,472807,475416,478391,481094,483773,486464,489070,489070
Twerk It!,2PV3FWt2NEerKSgs3t2MpE,353782,353817,353902,353913,353849,353842,353666,353443,353294,353231,353143,353079,352981,352916,352814,352814
New Hits,1CsDeeffM5GVSeuvsYVOHv,428668,428899,428969,428791,428505,428335,428112,427913,427755,427765,427572,427421,427250,427059,426822,426822
Club Sounds,65et3F26s5x8IxkGxtSsBd,424481,424471,424453,424256,424082,424591,425553,426827,427862,428566,429051,429467,429436,429338,429724,429724
2019 Hits - Top 100 Global,4JkkvMpVl4lSioqQjeAL0q,452938,453401,453963,454543,455218,455881,456399,457304,458011,458946,459872,460601,461412,462668,464195,464195
Todo Reggaeton 2019,4csIMGPI3aGo3Xy7WG8jBi,399499,399613,399694,399792,399962,400015,399925,399736,399541,399351,399423,399446,399311,399511,399870,399870
Todo Ã‰xitos 2019,2ji5tRQVfnhaX1w9FhmSzk,356771,357081,357290,357368,357556,357654,358248,359227,359536,359932,360381,360614,360740,361038,361510,361510
Modo Gym On,5t8j58NAtPUxqseTMvhXrz,336852,336712,336541,336396,336189,336057,335862,335717,335561,335418,335293,335111,334927,334860,334769,334769
Canciones que lo petan - Ed Sheeran ft. Justin Bieber - I don't care,5zE2KihoxgGQ42T3zzb5uG,321244,321155,321315,321319,321290,321285,321168,321174,321028,320879,320964,321020,320850,320709,320624,320624
Sertanejo 2019 Maio - TOP 100 MÃºsicas Sertanejas Mais Tocadas (Sucessos Sertanejos 2019),68kJ4ASW7AWdDKMiC3C7mC,321770,326435,331386,336522,341654,347880,355121,361723,367778,374093,380678,386612,392005,397626,403891,403891
Tropical House,2SRbIs0eBQwHeTP7kErjwo,276639,277584,278625,279856,281483,282967,284305,286135,287685,288780,290027,291200,292289,293256,294092,294092
THIS IS House,5luLzoQGyTQOEKhawTDvaD,298196,297955,297711,297470,297266,297070,296823,296719,296569,296407,296215,296100,295915,295709,295525,295525
Hidden Gems,4q57sB8Tywz9nWsNZOw5Bp,306357,324674,339927,350010,359676,369948,378132,388044,394081,401017,406493,412381,418892,423039,429477,429477
Rocking Indie,3d7TR33kVMtPrLwphUSc98,305323,324806,340983,351818,361505,371812,380084,390006,396013,403015,408515,414470,420975,425095,431547,431547
triple j Hitlist,7vFQNWXoblEJXpbnTuyz76,282915,283279,283621,284028,284447,284827,285221,285782,286195,286608,287109,287563,287981,288473,288928,288928
Love Songs 2010s 2000s 90s,5KbTzqKBqxQRD8OBtJTZrS,282032,282776,283557,284387,285065,285938,286642,287867,289254,290803,292180,293345,294752,296135,297498,297498
Fresh Chill ,2YbWBh4d9YlVIfPdhW2tYJ,289091,306481,320801,330561,340245,350567,358805,368736,374744,381718,387223,393145,399663,403821,410275,410275
