artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Ryan Montbleau,5Q2ZtOZ0vOdtcjGDOq6ZQc,2019-05-12,,7541,,
John Mayer,0hEurMDQu99nJRq8pTxO14,2019-05-12,15153696,1467073,,
Mountain Man,5kmPNusdo1mCTyz4u1uEGm,2019-05-12,491882,,,
Angus & Julia Stone,4tvKz56Tr39bkhcQUTO0Xr,2019-05-12,5121278,55431,174858,
Aaron Krause,52MFUXZatn0KsT2bdPQI2a,2019-05-12,,1109,,
Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,2019-05-12,31776056,3143331,29481374,
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2019-05-12,40692009,19126895,28784177,2993600
Eddie Berman,7FfxvcUIbQ1VxrApeoq8ql,2019-05-12,1066344,,878,
Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,2019-05-12,35474174,5982240,,1617034
Megan Davies,09kCHZp9iFO2FJNb9lR6G5,2019-05-12,1629069,4664,15206,
Lotte Kestner,0LmmhAkoebSsbFfgCybcGI,2019-05-12,,1902,,
Kina Grannis,7h4j9YTJJuAHzLCc3KCvYu,2019-05-12,,153856,202494,
Run River North,0INDB6Snts5NDbzh8jC3lk,2019-05-12,618524,8123,13960,
Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,2019-05-12,4452678,76780,47631,
Imaginary Future,470WlqN9HSRDGNaMufeHHF,2019-05-12,,,,
Twin Bandit,0PFFKJfJZU5TbgQXIw8cBr,2019-05-12,,383,,
Saint Sister,7ufZdjYTNe1vzA9Z6Fek14,2019-05-12,252684,4093,7273,
Gardiner Sisters,3J28FLi8jjXtUGWf69cP7I,2019-05-12,,18534,,
Lissie,3j4FHbC5zwmYGJ7r0ZgaMt,2019-05-12,808203,42400,,
Julia Sheer,4jHWpUyRI2rzJVimtasEBF,2019-05-12,,,,
The Mayries,38SWPOPO1YqxUPnT4AAoID,2019-05-12,,,,
Jasmine Thompson,2TL8gYTNgD6nXkyuUdDrMg,2019-05-12,4033753,125783,564506,
I'm With Her,3oXddLOOjkoUuC2sX1RMdr,2019-05-12,934557,,,
Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,2019-05-12,6075605,3201012,136382,
Overcoats,2pst3pDewxsl4kJERuDZpp,2019-05-12,485544,2336,16075,
Trampled by Turtles,3GjVVVcFmUgEJEAAsbGkf4,2019-05-12,,44285,39669,
Bahamas,4C50EbCS11M0VbGyH3OfLt,2019-05-12,2578947,20361,33010,
Noah Guthrie,6b0Wy4mw8ePj9w2EX3s4V3,2019-05-12,613769,,,
The Staves,5G49Sq5mMzAkGL4ZP6eVPY,2019-05-12,987606,34833,61470,
Us The Duo,3QGKsAfhZdldQCLuLjk6zl,2019-05-12,1061239,209241,951251,
MisterWives,5ivCbtrcD5N4rD337xIb2z,2019-05-12,,48048,,
Boyce Avenue,7CQwac16i1W5ej8YpuL3dv,2019-05-12,3980104,481457,402423,
First Aid Kit,21egYD1eInY6bGFcniCRT1,2019-05-12,2643780,138336,189970,
Rosie Carney,3Aut8hgiqZSy2qmJluZMU9,2019-05-12,2088530,,5923,
The Civil Wars,6J7rw7NELJUCThPbAfyLIE,2019-05-12,1840438,193516,,
The Hound + The Fox,6KxrjoB8dMcRC295reb2Us,2019-05-12,,,,
Daniela Andrade,0WfaItAbs4vlgIA1cuqGtJ,2019-05-12,,43118,1368,
Lisa Mitchell,53f2OKMfVLTsHFkGyA5dnz,2019-05-12,478460,18266,29192,
Lucius,1WrqUPWlHN5FXCRcQgrkas,2019-05-12,,22641,,
Sarah Jarosz,6nFBonVf7Lqaj05R0v5VGJ,2019-05-12,834240,24220,33078,
Colin & Caroline,2Y4125mDrgQyPD7dt76Rtm,2019-05-12,,,,
Branches,6sMpWUXJNv5pPggHyvqKw2,2019-05-12,,1888,,
Ysabelle Cuevas,323nxrsc0C5JSsmlN2srN8,2019-05-12,,,,
The Sweeplings,3fTedgf4fh8D3s41dP0HWt,2019-05-12,1061572,2314,8836,
Odina,2D0wm8aDnVrcljPwg2GM75,2019-05-12,240524,,1761,
Joy Williams,4TCXgdDPm10ensLNCVnIYa,2019-05-12,2151823,99301,,
Freedom Fry,195hFqaTDENqLCcG8uGtM7,2019-05-12,,4282,6689,
The Ballroom Thieves,7kZBQcHbD4IKKEJIMnrRWC,2019-05-12,1535315,3465,,
SOAK,4PLsMEk2DCRVlVL2a9aZAv,2019-05-12,794674,19379,,
Anna Elizabeth Laube,6O0rWDT0LuZk9Cpe45kbcx,2019-05-12,214661,,,
Madilyn Bailey,07r7OPIALkj6Icaoj4Kf5l,2019-05-12,1585946,194395,683024,
Joseph & Maia,2dXGyySsUY7yYzCfMf6OSZ,2019-05-12,,,,
Erato,72T7KgrFiMTgXRWxfuDn5o,2019-05-12,347326,,483,
Zella Day,100sLnojEpcadRx4edEBA6,2019-05-12,949566,46978,132195,
James TW,0B3N0ZINFWvizfa8bKiz4v,2019-05-12,9102161,60415,141904,
Taylor Swift,06HL4z0CvFAxyc27GXpf02,2019-05-12,35127907,83345051,117530375,1082890
Fitz and The Tantrums,4AcHt3JxKy59IX7JNNlZn4,2019-05-12,3403720,,55704,
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,2019-05-12,8652902,103034,130670,
Lennon & Maisy,720fJ5sGqAOhvU2IUypqIr,2019-05-12,,227128,,
Alex Cornell,2zVCLRV59G7nPOoKxj4xyY,2019-05-12,,,,
Jaclyn Davies,5MKHjGZGjZ7mZV0JPs9iot,2019-05-12,,,7996,
Walk Off the Earth,6jEiUoyyJNPHzSR0Nib6HX,2019-05-12,1802364,195698,282550,
Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,2019-05-12,1552593,,,
Nicole Cross,3YrM00mKs7wqOtBPmeSoEo,2019-05-12,337676,4971,28132,
Landon Austin,2WROyFfIOmKtRopsTrIL52,2019-05-12,,29963,,
Canyon City,6TdfKQvrdHZdr4DIzjuWOr,2019-05-12,,,3662,
James Vincent McMorrow,7FDlvgcodNfC0IBdWevl4u,2019-05-12,2600052,50152,30304,
Gavin James,25tMQOrIU4LlUo6Sv8v5SE,2019-05-12,7812035,55942,109331,
Nashville Cast,2NvmDZar6FF2CICK1yBS4I,2019-05-12,,,144268,
Obadiah Parker,3Kji8hBU9Tqea6pAWRwagQ,2019-05-12,,1002,,
Xavier Dunn,1JmAXAbenjeUV9rTxyI9ZZ,2019-05-12,254174,676,7136,
Emily Hackett,4dTcd3R8sIuVhoOlqgqr0V,2019-05-12,177054,,5697,
Jess Delgado,7rkZ1O9S0fLbpWMQApubz5,2019-05-12,,,,
Kishi Bashi,3LVPGE5jPPwtbGslx07YR0,2019-05-12,,12328,,
Josh Golden,0KkbcLeIV6qDA1IDFJgiV2,2019-05-12,,127,,
William Singe,5exS0bytCYdixgv02DaCm3,2019-05-12,1375552,,1209380,
Joanna Wang,1km0aro5NJuoX5dE0Mub5C,2019-05-12,,22,,
Hearts & Colors,3wjsrpfO6odEphTZWx45RQ,2019-05-12,2313390,,454340,
William Fitzsimmons,41FEVJCBGidsJwbjq0KfgM,2019-05-12,952654,20033,14018,
Savannah Outen,0FcC38n7nTB9YS1xhFOKDX,2019-05-12,,88555,,
alt-J,3XHO7cRUPCLOr6jwp8vsx5,2019-05-12,4669840,502026,300091,
Jack and White,2U5RgZDZdAR13tX6yivvRy,2019-05-12,,,,
Taken By Trees,0Xn4iSM6rXebCl4Ub50RFN,2019-05-12,,1577,,
Cam,5WRElKaZsn1tGnrgmJVAeO,2019-05-12,1798706,201200,245330,
Tom Speight,02U4dXZhGSo07f66l8JZ91,2019-05-12,1707807,4223,7259,
Graeme James,09b4q9Vfmuvxb8LuOrhp7W,2019-05-12,404220,126,2066,
Anchor + Bell,1mjqymUKo7KbLtvfYD386t,2019-05-12,,,,
Passenger,0gadJ2b9A4SKsB1RFkBb66,2019-05-12,9009890,449074,404638,
Wallis Bird,0aogyPVqx5tlIkR0BHAehX,2019-05-12,,5925,,
Yuna,3kHVioJpVxlazAAKQ64pC1,2019-05-12,1313012,2439264,,68668
Less Is More,2scCthfq8kpZS50gb8koTD,2019-05-12,,,,
The Wind and The Wave,5GMZzcgmUwopsHBB7TyCsy,2019-05-12,,4791,6540,
Jamie McDell,44MWRwByQXnNT4PwguMPIH,2019-06-30,27611,23885,33184,
Molly Parden,5dUUxJQg27XaHdKyLYwNg5,2019-06-30,,1998,,
Leah Blevins,1cpkiJukYGm0dr7Fm9HpNW,2019-06-30,,,,
Natasha Bedingfield,7o95ZoZt5ZYn31e9z1Hc0a,2019-05-12,4633278,344315,134626,
Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,2019-05-12,20366930,3892576,4744330,
Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,2019-05-12,,,208322,
Iyaz,5tKXB9uuebKE34yowVaU3C,2019-05-12,,163360,,
JoJo,5xuNBZoM7z1Vv8IQ6uM0p6,2019-05-12,2456921,774715,1315901,
Ne-Yo,21E3waRsmPlU7jZsS13rcj,2019-05-12,10573888,6785360,3086097,
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,2019-05-12,10904763,21680863,6925677,
Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,2019-05-12,15453684,30030833,15814441,
The Script,3AQRLZ9PuTAozP28Skbq8V,2019-05-12,11618937,2077303,594088,
Beyoncé,6vWDO969PvNqNYHIOW5v0m,2019-05-12,30899365,14986716,127772508,152157
Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,2019-05-12,8837685,606312,406569,
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,2019-05-12,31978414,90869060,70594898,562695
Britney Spears,26dSoYclwsYLMAKD3tpOr4,2019-05-12,12863228,56342448,21754560,
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,2019-05-12,34925986,42813138,22015256,29480
Leona Lewis,5lKZWd6HiSCLfnDGrq9RAm,2019-05-12,7868086,1218067,558314,
Atomic Kitten,6JMHws5haIO6V35YNYDnDw,2019-05-12,,49620,,
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,2019-05-12,11841927,,4160233,
Gareth Gates,4nNwfeVaNJlfz8RdCT5MJO,2019-05-12,,97050,,
Cascada,0N0d3kjwdY2h7UVuTdJGfp,2019-05-12,4348182,103250,,
David Archuleta,2C9n4tQgNLhHPhSCmdsQnk,2019-05-12,,1234688,,
Shakira,0EmeFodog0BfCgMzAIvKQp,2019-05-12,20447455,51132170,56530080,4076
Estelle,5T0MSzX9RC5NA6gAI6irSn,2019-05-12,3595017,824061,330246,
The Killers,0C0XlULifJtAgn6ZNCW2eu,2019-05-12,12404336,5036503,833433,
Vanessa Carlton,5ILrArfIV0tMURcHJN8Q07,2019-05-12,,49565,,
Agnes,6SsTlCsuCYleNza6xGwynu,2019-05-12,,,,
Taio Cruz,6MF9fzBmfXghAz953czmBC,2019-05-12,,1946750,,
Soulja Boy,6GMYJwaziB4ekv1Y6wCDWS,2019-05-12,5740506,,5976044,
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,2019-05-12,32949489,,,1898660
The All-American Rejects,3vAaWhdBR38Q02ohXqaNHT,2019-05-12,,,,
Justin Timberlake,31TPClRtHm23RisEBtV3X7,2019-05-12,18256974,64904317,55323960,
Artful Dodger,4L8MIM7AXmq6jb0tRix4JT,2019-05-12,,,,
Akon,0z4gvV4rjIZ9wHck67ucSV,2019-05-12,8216926,6386997,5874391,
Sean Kingston,6S0dmVVn4udvppDhZIWxCr,2019-05-12,7697474,3141771,1126591,
Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,2019-05-12,13453859,16975639,5980716,
Fergie,3r17AfJCCUqC9Lf0OAc73G,2019-05-12,7660303,4009651,4870741,
*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,2019-05-12,6517008,259062,233190,
Panic! At The Disco,20JZFwl6HVl6yg8a4H3ZqK,2019-05-12,24145326,3081918,5043358,
Wheatus,4mYFgEjpQT4IKOrjOUKyXu,2019-05-12,,95681,,
Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,2019-05-12,18439184,3234433,3087538,
Katy Perry,6jJ0s89eD6GaHleKKya26X,2019-05-12,25436172,107342035,80907167,6609510
Ja Rule,1J2VVASYAamtQ3Bt8wGgA6,2019-05-12,4309757,228889,,
Owl City,07QEuhtrNmmZ0zEcqE9SF6,2019-05-12,,1134535,,
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2019-05-12,26975718,29271625,,
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,2019-05-12,36481283,21374326,8430757,6241192
Train,3FUY2gzHeIiaesXtOAdB7A,2019-05-12,11644781,417667,175668,
The Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,2019-05-12,12448132,4964665,301836,
Sean Paul,3Isy6kedDrgPYoTS1dazA9,2019-05-12,21516541,1304829,984992,22546
P!nk,1KCSPY1glIKqW2TotWuXOR,2019-05-12,26692373,32015646,6154093,587246
Flo Rida,0jnsk9HBra6NMjO2oANoPY,2019-05-12,13985281,5209102,770843,
Adele,4dpARuHxo51G3z768sgnrY,2019-05-12,19291737,27771653,31829783,
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,2019-05-12,9333722,,389070,
Joe,3zTOe1BtyTkwNvYZOxXktX,2019-05-12,2102377,70151,,
Maroon 5,04gDigrS5kc9YWfZHwBETP,2019-05-12,32680654,14743219,7296878,689150
Kesha,6LqNN22kT3074XbTVUrhzX,2019-05-12,10359960,,2927934,
Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,2019-05-12,22576504,42471641,92795384,
Kings of Leon,2qk9voo8llSGYcZ6xrBzKx,2019-05-12,8838329,617426,576200,
Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,2019-05-12,2089711,2479554,1364401,
Pitbull,0TnOYISbd1XYRBk9myaseg,2019-05-12,17864175,26135218,7572470,
B2K,51d3rUlLuMh7EW09aMe7yj,2019-05-12,1995690,,42136,
Jamelia,3f5W9NEwkc1SAIPFuumcaf,2019-05-12,,42828,59322,
50 Cent,3q7HBObVc0L8jNeTe5Gofh,2019-05-12,,10318518,,
Jordin Sparks,2AQjGvtT0pFYfxR3neFcvz,2019-05-12,,3846630,,
Jason Mraz,4phGZZrJZRo4ElhRtViYdl,2019-05-12,13806633,5699708,1383321,
Usher,23zg3TcAtWQy7J6upgbUnj,2019-05-12,13849946,12363929,8244742,
Eric Prydz,5sm0jQ1mq0dusiLtDJ2b4R,2019-05-12,3180972,926240,360692,
Plain White T's,1g1yxsNVPhMUl9GrMjEb2o,2019-05-12,5587166,,31503,
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,2019-05-12,40079222,11903183,28066600,13229475
Eminem,7dGJo4pcD2V6oG8kP0tJRR,2019-05-12,28811542,22560715,,4057928
Jagged Edge,7Aq8lpLMSt1Zxu56pe9bmp,2019-05-12,2172872,148147,,
Chingy,3s2wTjWxK8NOX09dmsvVOh,2019-05-12,,78271,,
Robyn,6UE7nl9mha6s8z0wFQFIZ2,2019-05-12,3497383,371416,255494,
Madonna,6tbjWDEIzxoDsBA1FuhfPW,2019-05-12,13326334,2430095,13670955,
Nickelback,6deZN1bslXzeGvOLaLMOIF,2019-05-12,7560210,747544,654352,
Nelly,2gBjLmx6zQnFGQJCAQpRgw,2019-05-12,9470776,3896835,,
Mario,20s0P9QLxGqKuCsGwFsp7w,2019-05-19,,220,812371,
Ciara,2NdeV5rLm47xAvogXrYhJX,2019-05-19,7945718,11089696,,
Sugababes,7rZNSLWMjTbwdLNskFbzFf,2019-05-19,,,,
Colbie Caillat,6aZyMrc4doVtZyKNilOmwu,2019-05-19,,317832,224888,
Sara Bareilles,2Sqr0DXoaYABbjBo9HaMkM,2019-05-19,,3020412,,
Shontelle,4M6Z1wubeKtwPqbjJygTOc,2019-05-19,,91041,,
Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,2019-05-19,,3198284,,
Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,2019-05-19,7141108,2308525,,
The Pussycat Dolls,6wPhSqRtPu1UhRCDX5yaDJ,2019-05-19,5950155,19267,,
Gwen Stefani,4yiQZ8tQPux8cPriYMWUFP,2019-05-19,,2761671,,395726
Corinne Bailey Rae,29WzbAQtDnBJF09es0uddn,2019-05-19,,83196,,62286
Daniel Powter,7xTcuBOIAAIGDOSvwYFPzk,2019-05-19,,4634,,
Keri Hilson,63wjoROpeh5f11Qm93UiJ1,2019-05-19,,4304673,,
Blue,2yEkZBBjhzKzt6LF5XMaFi,2019-05-19,,153336,,
Shaggy,5EvFsr3kj42KNv97ZEnqij,2019-05-26,,121938,435941,
T.I.,4OBJLual30L7gRl5UkeRcT,2019-06-09,8018781,8655496,10464333,
Dixie Chicks,25IG9fa7cbdmCIy3OnuH57,2019-06-23,,587032,,
Daniel Bedingfield,11hIqBsGRPztdjBHCSLClX,2019-06-23,1259278,36945,,
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2019-06-23,28051564,23755971,10199398,
OutKast,1G9G7WwrXka3Z1r7aIDjI7,2019-06-23,10327416,91919,168566,
Snow Patrol,3rIZMv9rysU7JkLzEaC5Jp,2019-06-23,6509574,227157,153029,
Uncle Kracker,2DnqqkzzDKm3vAoyHtn8So,2019-06-23,2879357,81811,,
Foster The People,7gP3bB2nilZXLfPHJhMdvc,2019-06-23,9813157,989869,473536,
Blu Cantrell,6vytZ677lz4LzCrUDcDokM,2019-06-23,,,1416,
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2019-06-23,16221710,6112918,5219271,
CeeLo Green,5nLYd9ST4Cnwy6NHaCxbj8,2019-06-23,3121418,1648904,304001,
Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,2019-06-23,13205661,43660331,95258536,
Michelle Branch,5rScKX1Sh1U67meeUyTGwk,2019-06-23,1454155,265686,,
The Veronicas,1dIdBZaaHRW2bDTkHNfWln,2019-06-23,1843207,140002,118680,
Fat Joe,3ScY9CQxNLQei8Umvpx5g6,2019-06-23,,856621,,
Baby Bash,12PSlydMSjEHzSCj9X5qv7,2019-06-23,3092004,246395,352809,
Mary Mary,12Kgt2eahvxNWhD5PnSUde,2019-06-23,713015,566942,,
James Blunt,7KMqksf0UMdyA0UCf4R3ux,2019-06-23,8813978,1823009,480264,841638
John Mayer,0hEurMDQu99nJRq8pTxO14,2019-06-23,14952541,1468018,,
JAY Z,3nFkdlSjzX9mRTtwJOzDYB,2019-07-21,,3159159,33319,690120
Florence + The Machine,1moxjboGR7GNWYIMWsRjgG,2019-07-21,,1087429,1787333,360289
Muse,12Chz98pHFMPJEknJQMWvI,2019-07-21,,2665833,1667806,857295
Ronan Keating,3nlHsNqwCSvT988ZfSW1Yh,2019-07-21,2762632,514918,302636,2976
The Shins,4LG4Bs1Gadht7TCrMytQUO,2019-07-21,,57427,70836,
The Coral,6OiHleP2bHM18dXq4aZQWt,2019-07-21,1076203,27563,,7353
Amy Winehouse,6Q192DXotxtaysaqNPy5yR,2019-07-21,,547298,20919,
Reamonn,4VH2QabEORUUhN1F1cYQ6N,2019-07-21,300442,,,27675
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,2019-07-21,,,3216995,2772614
Empire of the Sun,67hb7towEyKvt5Z8Bx306c,2019-07-21,,65055,60045,222360
La Roux,3K2zB87GZv1krx031en5VA,2019-07-21,1840565,83986,30604,48893
No Doubt,0cQbJU1aAzvbEmTuljWLlF,2019-07-21,,557102,314994,699
Angie Stone,2hWr3AjjKOCVmWcwvuT4uM,2019-07-21,834121,78724,,
The Ark,73ib5ljBj2xAIR7R3hTwF4,2019-07-21,307651,,1787,2702
Bomfunk MC's,0NeC6ploeJUq8oDwYQjNPS,2019-07-21,815783,,,115870
José González,6xrCU6zdcSTsG2hLrojpmI,2019-07-21,,26279,54571,25155
Dido,2mpeljBig2IXLXRAFO9AAs,2019-07-21,,119084,148197,70400
Vampire Weekend,5BvJzeQpmsdsFp4HGUYUEx,2019-07-21,,322615,,
The Fray,0zOcE3mg9nS6l3yxt1Y0bK,2019-07-21,7156872,351240,108486,774
Missy Elliott,2wIVse2owClT7go1WT98tk,2019-07-21,,6650193,3009375,
O-Zone,5M5PjPSiKeXynM6Ohu350r,2019-07-21,1465534,,,
Lily Allen,13saZpZnCDWOI9D4IJhp1f,2019-07-21,,5530111,1307664,424
Robin Thicke,0ZrpamOxcZybMHGg1AYtHP,2019-07-21,,1080865,624338,
Miike Snow,4l1cKWYW591xnwEGxpUg3J,2019-07-21,,71847,20974,40073
Peter Bjorn and John,6u11Qbko2N2hP4lTBYjX86,2019-07-21,,59696,12063,
Craig David,2JyWXPbkqI5ZJa3gwqVa0c,2019-07-21,,407527,557492,986
Jack Johnson,3GBPw9NK25X1Wt2OUvOwY3,2019-07-21,8213194,355664,641507,192682
Cold War Kids,6VDdCwrBM4qQaGxoAyxyJC,2019-07-21,,50719,43349,28617
MGMT,0SwO7SWeDHJijQ3XNS7xEE,2019-07-21,,403658,252186,206075
Rise Against,6Wr3hh341P84m3EI8qdn9O,2019-07-21,4884286,343853,334963,
The Strokes,0epOFNiUfyON9EYx7Tpr6V,2019-07-21,5879289,611282,688640,371252
Lykke Li,6oBm8HB0yfrIc9IHbxs6in,2019-07-21,,122313,346170,
Kings of Convenience,41AbNVba2ccpmcc9QtOJE7,2019-07-21,,15517,,5862
