artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Gossip,3sFTupo9UGgrujjN21BjwR,2019-07-21,,33414,,
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,2019-07-21,,6034306,3949933,
The Kooks,1GLtl8uqKmnyCWxHmw9tL4,2019-07-21,5163758,312879,293559,141850
The Libertines,4fSPtBgFPZzygkY6MehwQ7,2019-07-21,,76618,86128,13367
Lupe Fiasco,01QTIT5P1pFP3QnnFSdsJf,2019-07-21,,1277644,456021,441
John Legend,5y2Xq6xcjJb2jVM54GHK3t,2019-07-21,,12788164,10745199,5686
Busta Rhymes,1YfEcTuGvBQ8xSD1f53UnK,2019-07-21,6327278,3708557,1914228,
Sia,5WUlDfRSoLAfcVSX1WnrxN,2019-07-21,,3812295,5153215,
The Whitest Boy Alive,1qcU8NabUQ5efQf8UGW6CV,2019-07-21,,,,1938
Travis,3bUwxJgNakzYKkqAVgZLlh,2019-07-21,,41298,36927,2556571
Aqua,6kBjAFKyd0he7LiA5GQ3Gz,2019-07-21,,4556,38944,580186
Duffy,37NqXwtb6nIEqRt4EJSoIO,2019-07-21,,679,21085,40418
Melanie C,60vX3zLcdKRXvKLITVh5Df,2019-07-21,522925,621701,685950,12527
Seether,6B5c4sch27tWHAGdarpPaW,2019-07-21,,275284,255886,
Joss Stone,7bvcQXJHkFiN1ppIN3q4fi,2019-07-28,1161578,158380,282399,25102
Murphy Lee,07W0YfsvHM7Mw7Bq48Mb0A,2019-07-28,,,66214,42137
Keane,53A0W3U0s8diEn9RhXQhVz,2019-07-28,5365318,209396,99010,524242
Sum 41,0qT79UgT5tY4yudH9VfsdT,2019-07-28,5737974,377035,491756,319195
Gorillaz,3AA28KZvwAUcZuOKwyblJQ,2019-07-28,8541390,796193,,1663880
Band of Horses,0OdUWJ0sBjDrqHygGUXeCF,2019-07-28,2349297,210552,108219,37598
Kula Shaker,6bGcpvHbRHg8s0wiNyIZK1,2019-07-28,,,6893,
Kid Rock,7dOBabd5O4CvKrg4iriHTM,2019-07-28,4961831,591762,518981,662275
Foo Fighters,7jy3rLJdDQY21OgRLCZ9sD,2019-07-28,10687956,3061543,3470198,584483
The Sounds,0W2XAE5AnBWqcGNhfupEOU,2019-07-28,,27133,13445,2741
Yeah Yeah Yeahs,3TNt4aUIxgfy9aoaft5Jj2,2019-07-28,,,140890,189647
Joshua Radin,7omzannyG2lfDqP5xyZo34,2019-07-28,1013951,67514,65299,7301
Sade,47zz7sob9NUcODy0BTDvKx,2019-07-28,3159426,154945,279531,21289
System Of A Down,5eAWCfyUhZtHHtBdNk56l1,2019-07-28,8143085,1390750,1846733,1837992
Jamiroquai,6J7biCazzYhU3gM9j1wfid,2019-07-28,3022495,32700,216456,
Papa Roach,4RddZ3iHvSpGV4dvATac9X,2019-07-28,7243010,592234,810241,
Creed,43sZBwHjahUvgbx1WNIkIz,2019-07-28,3061037,94121,,1324677
Phantom Planet,0LsTFjEB1IIrh7IlTxs1GY,2019-07-28,,,4495,10348
The Shapeshifters,60FV7KyxIH9FH1uq7u8inP,2019-07-28,,30458,,
Bloc Party,3MM8mtgFzaEJsqbjZBSsHJ,2019-07-28,2086012,123017,45479,
Wyclef Jean,7aBzpmFXB4WWpPl2F7RjBe,2019-07-28,,,557693,
Franz Ferdinand,0XNa1vTidXlvJ2gHSsRi4A,2019-07-28,4117949,267421,171133,
3 Doors Down,2RTUTCvo6onsAnheUk3aL9,2019-07-28,6370578,232714,169666,580273
James Morrison,3LpLGlgRS1IKPPwElnpW35,2019-07-28,3596528,130059,62103,81528
Lil Wayne,55Aa2cqylxrFIXC767Z865,2019-07-28,19428990,34330677,10424484,2191701
The Temper Trap,4W48hZAnAHVOC2c8WH8pcq,2019-07-28,3099434,80002,34728,237
Basement Jaxx,4YrKBkKSVeqDamzBPWVnSJ,2019-07-28,1610552,34338,20869,24611
Amy Macdonald,1hJuGCUpefX24GFmss9bjH,2019-07-28,1281614,129386,79188,148
Mando Diao,5I4eibDkC7gg0hmczTZuND,2019-08-04,,16158,19267,9511
Titiyo,2s5enJCtVBAAdWD94jOIbM,2019-08-04,208815,,11678,
Darude,0LhHRmSd1EYM5QdNeNnCoQ,2019-08-04,,24698,,112729
Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,2019-08-04,,14235523,14516568,13833
Juanes,0UWZUmn7sybxMCqrw9tGa7,2019-08-04,9740212,11613565,3624615,
blink-182,6FBDaR13swtiWwGhX1WQsP,2019-08-04,11088687,1637398,1807506,
Eve,4d3yvTptO48nOYTPBcPFZC,2019-08-04,,,1940659,
Gnarls Barkley,5SbkVQYYzlw1kte75QIabH,2019-08-04,,,,255520
U2,51Blml2LZPmy7TTiAg47vQ,2019-08-04,12821279,1583154,,
All Saints,5TDVKqW9uhqGjwwwKGuma4,2019-08-04,,,730250,23593
Röyksopp,5nPOO9iTcrs9k6yFffPxjH,2019-08-04,1589141,65601,,
Robbie Williams,2HcwFjNelS49kFbfvMxQYw,2019-08-04,7137420,2578696,1953940,1238
Justice,1gR0gsQYfi6joyO1dlp76N,2019-08-04,2001097,2011,157703,53726
Gavin DeGraw,5DYAABs8rkY9VhwtENoQCz,2019-08-04,,403021,,47762
Edward Sharpe & The Magnetic Zeros,7giUHu5pv6YTZgSkxxCcgh,2019-08-04,,,56962,
Eliza Doolittle,14L5rpGTLVUz1pD8fUeJB1,2019-08-04,,145924,87128,2897
Puddle Of Mudd,3dXaa6jwM7B52GZpaJEIr5,2019-08-04,,54916,,
Default,4nCzT3o7lMgCWBcmdwCMsT,2019-08-04,,,,9599
Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,2019-08-04,2702490,315,69022,25020
Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,2019-08-04,22200357,2198704,3369276,4943957
Queens of the Stone Age,4pejUc4iciQfgdX6OKulQn,2019-08-04,4568284,267777,,136914
Klaxons,2qlAMLpUyBjZgnzuFXXZXI,2019-08-04,,23580,7630,3372
Stromae,5j4HeCoUlzhfWtjAfM1acR,2019-08-04,3956905,2313027,,
Khalid,6LuN9FCkKOj5PcnpouEgny,2019-05-12,49685978,3141367,6296404,9645442
Summer Walker,57LYzLEk2LcFghVwuWbcuS,2019-05-12,4556033,,,
Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,2019-05-12,4487478,6032588,3828736,
Jhene Aiko,5ZS223C6JyBfXasXxrRqOk,2019-05-12,4716850,,7235891,
Ella Mai,7HkdQ0gt53LP4zmHsL0nap,2019-05-12,7444851,513576,,1584
Ncredible Gang,03pGcGiCNzt8NNcmxrIYSG,2019-05-12,1016010,,45550,
Cardi B,4kYSro6naA4h99UJvo89HB,2019-05-12,26508879,,,2582225
Jessie Reyez,3KedxarmBCyFBevnqQHy3P,2019-05-12,14104876,,1246911,
Ari Lennox,1vaQ6v3pOFxAIrFoPrAcom,2019-05-12,2841955,,,
Ciara,2NdeV5rLm47xAvogXrYhJX,2019-05-12,7562011,11082422,22161299,
H.E.R.,3Y7RZ31TRPVadSFVy1o8os,2019-05-12,8280650,,2113916,
Normani,2cWZOOzeOm4WmBJRnD5R7I,2019-05-12,21982706,,4080542,
Pink Sweat$,1W7FNibLa0O0b572tB2w7t,2019-05-12,3957951,,230710,
Kiana Ledé,7jZMxhsB8djyIbYmoiJSTs,2019-05-12,3693161,79868,513249,
Trey Songz,2iojnBLj0qIMiKPvVhLnsH,2019-05-12,,13890424,,
Asiahn,1mKtlPrXjWK6oIdk9cSOjs,2019-05-12,531084,27,78396,
Tank,4mwXUEKaW4ftbncf9Hi58l,2019-05-12,,583722,,
Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,2019-05-12,4890418,530815,4052413,
Teyana Taylor,4ULO7IGI3M2bo0Ap7B9h8a,2019-05-12,2389383,1202060,,
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,2019-05-12,7258563,424801,1255952,
Kehlani,0cGUm45nv7Z6M6qdXYQGTX,2019-05-12,14068581,935774,7671710,
Chris Brown,7bXgB6jMjp9ATFy66eO08Z,2019-05-12,25656169,30236842,53257926,203170
Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,2019-05-12,1072745,,41495,
Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,2019-05-12,5959681,,1030323,
6LACK,4IVAbR2w4JJNJDDRFP3E83,2019-05-12,12165924,712022,,
Solange,2auiVi8sUZo17dLy1HwrTU,2019-05-12,2732096,,4010715,
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,2019-05-12,4972672,289259,2094636,
Rico Love,2GEcMpeGIad5O23WxDRFMn,2019-05-12,,200175,,
Eric Bellinger,7ibAWtDtmEfaVhc1FJ3Vl9,2019-05-12,2665178,76265,703685,
Leven Kali,5YZ5AExR68U3ZblH6HcO6B,2019-05-12,,3891,,
Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,2019-05-12,12896735,1613989,,
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,2019-05-12,6776389,761993,2068480,
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2019-05-19,18398576,4480704,,
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2019-05-26,,1553155,,
Rotimi,1xBARhKI09ZTmeePVDWMCf,2019-06-09,,68144,,
Raphael Saadiq,6g0Wah2YFtb1rFgKhUktlo,2019-07-07,987806,171057,,29448
Dreamville,1iNqsUDUraNWrj00bqssQG,2019-07-07,4872127,,971218,
BJ The Chicago Kid,07d5etnpjriczFBB8pxmRe,2019-07-28,2189943,58292,172773,66654
DaVido,0Y3agQaa6g2r0YmHPOO9rh,2019-08-04,2271676,5064846,11965183,1922
Blue Ivy,3XV0lFzNs8BCTwhJTcMiBr,2019-08-11,,,158764,
Quality Control,6i392l38cR3uBPF0DbNs7S,2019-08-11,7838737,,,853098
11:11,5gsyao2Qm21EKylbVIuRQ3,2019-08-18,723219,7525,28997,
Majid Jordan,4HzKw8XcD0piJmDrrPRCYk,2019-08-18,4341376,305872,,72712
Missy Elliott,2wIVse2owClT7go1WT98tk,2019-08-25,,,,461347
PJ Morton,2FMOHE79X98yptp4RpPrt7,2019-08-25,891905,139307,,
The Bonfyre,4oIGrMYn1N1xPNYVXcaEZJ,2019-08-25,596469,,24250,
Lunay,47MpMsUfWtgyIIBEFOr4FE,2019-05-12,8400240,,,
Nicky Jam,1SupJlEpv7RS2tPNRaHViT,2019-05-12,25177233,2356168,29904530,11287800
DJ Luian,64aJYyrXljOodnUG6jvhRD,2019-05-12,,,,
Dalex,0KPX4Ucy9dk82uj4GpKesn,2019-05-12,12012528,,368743,5939157
Ozuna,1i8SpTcr7yvPOmcqrbnVXY,2019-05-12,34923261,76589,,15924543
Karol G,790FomKkXshlbRYZFtlgla,2019-05-12,18579463,,16644884,12912100
Maluma,1r4hJ1h58CWwUQe3MxPuau,2019-05-12,26813870,5833155,42000220,14457947
Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,2019-05-12,15194133,,6598752,
Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,2019-05-12,22237050,9405192,8524291,744158
Wisin & Yandel,1wZtkThiXbVNtj6hee6dz9,2019-05-12,,4793336,,
Sech,77ziqFxp5gaInVrF2lj4ht,2019-05-12,8601941,,1424878,
Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,2019-05-12,15689081,,,6058256
Brytiago,00XhexlJEXQstHimpZN910,2019-05-12,10448715,233193,3396954,
Maffio,5RzT7CM6Ot0sh0EHefMicV,2019-05-12,,66554,,
Anuel Aa,2R21vXR83lH98kGeO99Y66,2019-05-12,21902449,,15035985,14866134
Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,2019-05-12,12187396,,2177481,922118
Farruko,329e4yvIujISKGKz1BZZbO,2019-05-12,33253319,4001092,12717999,22399838
Rauw Alejandro,1mcTU81TzQhprhouKaTkpq,2019-05-12,7316285,,,
Becky G,4obzFoKoKRHIphyHzJ35G3,2019-05-12,19596795,2140873,18124957,1929880
Paloma Mami,7rOlQwf8OuFLFQp4aydjBt,2019-05-12,4531198,,,
Myke Towers,7iK8PXO48WeuP03g8YR51W,2019-05-12,,,,
Noriel,3RtNN1VnooWEn3KQk03DUL,2019-05-12,,,,345830
Piso 21,4bw2Am3p9ji3mYsXNXtQcd,2019-05-12,13661528,298858,2573845,
Yandel,0eHQ9o50hj6ZDNBt6Ys1sD,2019-05-12,8829428,2546458,9906342,
Lyanno,1Ts9of7VPZElwPQnqnDSfW,2019-05-12,,,,
Lalo Ebratt,1GAymyGBvB4gQy5Z5LZ1Wj,2019-05-12,7655950,,270253,
ChocQuibTown,6tkyhGe9hGI3Lcfo4gVh6Z,2019-05-12,5595463,,712923,
Danny Ocean,5H1nN1SzW0qNeUEZvuXjAj,2019-05-12,11127103,,469689,
Reik,0vR2qb8m9WHeZ5ByCbimq2,2019-05-12,14731794,4035158,1649475,3731604
Bad Bunny,4q3ewBCX7sLwd24euuV69X,2019-05-12,30441442,,16761317,9196955
Jhay Cortez,0EFisYRi20PTADoJrifHrz,2019-05-12,3028136,,321810,
Nio Garcia,5hdhHgpxyniooUiQVaPxQ0,2019-05-12,8426242,,956851,
Justin Quiles,14zUHaJZo1mnYtn6IBRaRP,2019-05-12,9224360,,3534476,2719394
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,2019-05-12,48111215,6143339,28933920,19653804
Fuego,7wU2WGCJ8HxkekHHE2QLul,2019-05-12,4796744,,,
Amenazzy,6kq4GHwUcUojGIu0ziSNXf,2019-05-12,,,,
Natti Natasha,1GDbiv3spRmZ1XdM1jQbT7,2019-05-12,13685096,,13836447,9521448
Kevin Roldan,1RBzGO6Nm3uyhUSxP7EDWO,2019-05-12,6346030,1078816,6055378,
Guaynaa,0BqURncJM5B1BBu7UM51eq,2019-05-12,4812771,,530956,
Luigi 21 Plus,77GVmrLGuxNEvj2ibvT62v,2019-05-12,,,,
Zion & Lennox,21451j1KhjAiaYKflxBjr1,2019-05-19,,1610167,,
Kidd Keo,0VZrPa7mWAYXH4CwmYk8Km,2019-05-19,,118488,1513693,
Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,2019-05-26,,,,
Lary Over,1jSjfSgDjedJdi5MoyRu78,2019-05-26,,7485,4121212,
Reykon,3PAwspMN27PDm81WwXDsMf,2019-06-02,,1499654,,
Casper Magico,1fux65HMCBvfJHqlBc4Nno,2019-06-02,,,,
Chencho Corleone,37230BxxYs9ksS7OkZw3IU,2019-06-02,,,,
"""Tito """"El Bambino""""""",5fJsY7afrbsyzJj9wdzJMh,2019-06-09,3346120,4069805,,
Prince Royce,3MHaV05u0io8fQbZ2XPtlC,2019-06-16,12692170,6517768,11646603,
Wisin,3E6xrwgnVfYCrCs0ePERDz,2019-06-16,,945852,10549207,
Nacho,2ayNSoKPCRAfjp6hQ76hRu,2019-06-23,9968085,,,
Juhn,2LmcxBak1alK1bf7d1beTr,2019-06-23,,82799,,
Mariah,0KKUc4amZyvswV2YL6WTar,2019-06-23,351190,,126710,
Alex Sensation,0OROVBEZCocg0FcgJpyBse,2019-06-30,2695041,305255,,
Ghetto Kids,6XvKTz2XRPwlry0UdjqoKq,2019-06-30,,7350,28755,
Urba y Rome,73Lhk4XucX7BDRL82Zngs5,2019-07-07,,,,
Feid,2LRoIwlKmHjgvigdNGBHNo,2019-07-07,2622920,12904,,
CNCO,0eecdvMrqBftK0M1VKhaF4,2019-07-14,8914352,966758,,2290615
Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,2019-07-14,5965305,934,,
Almighty,6P6GTRTigHBp8ZesNtpCKH,2019-07-14,2519714,,,
Gente De Zona,2cy1zPcrFcXAJTP0APWewL,2019-07-14,5653634,633251,,4000
R.K.M & Ken-Y,3jFjgKOGfVLWfXX8q5wrsg,2019-07-14,3014330,1282797,,6080
Jd Pantoja,7yjRUA0Iz3VI4Kqa5oPJZK,2019-07-14,1176618,,,
Danny Romero,30HlKUFTsqlFQsPfyv2yuM,2019-07-28,1300591,6334,340920,
Rvfv,2CCgb0KApjfQDuTppovpf8,2019-07-28,,,37565,
Residente,5GcWBUX00IPuWVGMIRK1sS,2019-08-04,,,3518014,
Rafa Pabön,11YLRSsZA3YVuQQtHXKTlz,2019-08-04,,29642,287718,
Abraham Mateo,2bxxlINUlcMQQb39K7IopR,2019-08-04,2177186,2998257,,431118
Cazzu,6w3SkAHYPsQ1bxV7VDlG5y,2019-08-11,3249377,482718,4042158,
Milly,7kXCcNRLEnblbTAppPraBp,2019-08-18,,70,,
Tainy,0GM7qgcRCORpGnfcN2tCiB,2019-08-25,,,297172,
Mati Gómez,23mC5tLCbMk9zqrR2dFtNE,2019-08-25,,,,
Carla Morrison,0XK6kT7xcZAlcYrNjOgzJe,2019-05-12,2358775,1673028,762323,
Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF,2019-05-12,7819573,19517241,4239188,
Luis Miguel,2nszmSgqreHSdJA3zWPyrW,2019-05-12,,432565,1440954,
Los Claxons,4AgfaZvOiSS97uy5ekQ7bf,2019-05-12,,151847,,
León Larregui,4ClsVDy2g7RKSSlvq8cF6d,2019-05-12,,,,
Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,2019-05-12,7570447,5309659,2583775,
Maná,7okwEbXzyT2VffBmyQBWLz,2019-05-12,6563282,2756866,1324655,
Griss Romero,36eqG3jM0MhxTR7Cuw7BQA,2019-05-12,,,,
Zeri,1ISG0zSleX4gwbBf4AydB8,2019-05-12,,,,
Alexander Acha,3JkgQ8Jjwt2mkeOsg5yhqh,2019-05-12,,180197,,
Axel,32x1uogH2zajP85pzZAtuE,2019-05-12,1229816,4058977,135095,
Río Roma,2O3v9rCTzLhPFaGaAVgZLt,2019-05-12,3140829,777409,853758,
Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,2019-05-12,7344692,20387758,12152680,
Layl,3QVCBQQXBRKUDpCpa5smak,2019-05-12,,52621,,
Reyli Barba,69BUYvpG9MbjCyIZfsFdhJ,2019-05-12,2331509,296200,,
Carlos Rivera,39yVoqm6sYFvvqF1RciUVf,2019-05-12,3554943,562984,3305275,
Joss Favela,0EocQPg9ycs21gcvaVm9hh,2019-05-12,,35708,,
Eros Ramazzotti,61J0BktHv7PuP3tjTPYXSX,2019-05-12,2978448,893487,,
Beatriz Luengo,23cijmutocNvhM5xkcyyFF,2019-05-12,,72509,,
Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,2019-05-12,17871853,380144,13609681,8963652
Ricardo Arjona,0h1zs4CTlU9D2QtgPxptUD,2019-05-12,,10512872,,107558
Andrés Cepeda,49Z1AvGeUaBSanPaOmplK6,2019-05-12,1770457,320,1673,
Thalía,23wEWD21D4TPYiJugoXmYb,2019-05-12,,9561932,13356147,
Kalimba,4RjamFQJNT8nVbTKXJDJgv,2019-05-12,2184822,1100722,286116,
Morat,5C4PDR4LnhZTbVnKWXuDKD,2019-05-12,7047346,290840,1127411,
Raquel Sofia,0J9JLJmiTXJFvvyHS3Qzn4,2019-05-12,,11742,,
David Bisbal,5gOJTI4TusSENizxhcG7jB,2019-05-12,4970609,9995146,3270974,
Paulino Monroy,2a15NvJ0ASGPEuWgGCCIJC,2019-05-12,,,,
Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,2019-05-12,7941680,11281825,9439113,70515
Manuel Mijares,6ZEPPQlmrtnZAdhfTEM6NY,2019-05-12,,322273,,
Jary Franco,01agtJ7Ob6B8N8jC8QvAJ6,2019-05-12,,,,
Matisse,77aLk6J8ofnVxa1eXK9jiU,2019-05-12,2028190,,,
Alejandro Fernandez,6sq1yF0OZEWA4xoXVKW1L9,2019-05-12,6581481,6826818,1997826,
Cristian Castro,2AZOALDIBORfbzKTuliwdJ,2019-05-12,3819318,,,
Alex Ubago,2tY2GFdhH0Wa2VBvsxew5X,2019-05-12,2048534,422869,,
Chayanne,1JbemQ1fPt2YmSLjAFhPBv,2019-05-12,4330751,9291047,4905547,
Manu Negrete,5CEPxspt5POCY0oeaCdOEO,2019-05-12,,23235,,
Camila,2gRP1Ezbtj3qrERnd0XasU,2019-05-12,3881654,3360478,675124,
Pepe Aguilar,03Yb3iBy9GCifXiATEFcit,2019-05-19,,1769002,,1087502
Ricardo Montaner,4uoz4FUMvpeyGClFTTDBsD,2019-05-19,,8971408,,
Franco De Vita,4NEYQeEYBUjfaXgDQGvFvu,2019-05-19,,4495024,,
Kany Garcia,69UypehHabb68utzfjAVlV,2019-05-19,,503343,,
Sin Bandera,7xeM7V59cA1X8GKyKKQV87,2019-05-19,4101779,108922,,
Juan Gabriel,2MRBDr0crHWE5JwPceFncq,2019-05-19,,4170,4599,2932169
Pablo Alborán,5M9Bb4adKAgrOFOhc05Y50,2019-05-19,,3732881,,
Onda Vaselina,1T9LdtwSTDoXrbkvHtKpGw,2019-05-19,,259919,,
Aleks Syntek,0r8toju2ecKaVtItkzAnNi,2019-05-19,,4765751,155318,
Nabález,64J3ISAKbfg1CuP4CVCMlF,2019-05-19,,,33719,
Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,2019-05-19,22369723,9411117,,
Benny,3YHFRVdfHlJ98iAc50PIYk,2019-06-16,,19301,,
Tommy Torres,264nbMzGPSkDZqTY8nXwCG,2019-06-16,3454429,683948,,
Miguel Bosé,7mWCSSOYqm4E9mB7V4ot6S,2019-06-16,3917724,3112066,661294,
Gloria Trevi,1Db5GsIoVWYktPoD2nnPZZ,2019-06-23,2864137,4929171,3082127,
Maluma,1r4hJ1h58CWwUQe3MxPuau,2019-06-23,26946475,5918317,,
Carolina Ross,5wx70QuZtxRUIIYek3RSaV,2019-06-23,1240194,,653664,
Johan Sotelo,4EgDDojMyrVB4MxP7nAevd,2019-06-23,298413,12865,,
