artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Alexandre Pires,0Rrl4hJQjRAbGtiEwAqS5N,2019-06-23,930887,1071312,2307611,
Manuel Medrano,0i5iO6icb7kxg48thi9gBM,2019-06-23,,467212,1283338,
Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,2019-06-23,8032015,,,
Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,2019-06-23,4636270,3335218,2724889,1273662
Iskander,6qEHX4yRVZ5WP069VAaC2p,2019-08-04,,3522,,
Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,2019-08-04,24800482,,,
Fey,3uC20p2EoNm5LYtzSVWdkL,2019-08-04,,,,
Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,2019-08-04,13213173,43749879,97611356,2334239
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,2019-08-04,32604024,92653955,73861530,6512974
Meghan Trainor,6JL8zeS1NmiOftqZTRgdTz,2019-08-04,14560964,2161803,10282967,1558332
Vicentico,25THA9HUHoxpCT4LBp7UsZ,2019-08-11,,,,
Mustard,0YinUQ50QDB7ZxSCLyQ40k,2019-05-12,,378554,5327,
DJ Snake,540vIaP2JwjQb9dm3aArA4,2019-05-12,28453422,1515170,6150865,69040
Will Sparks,1u7OVFmWah4wQhOPIbUb8U,2019-05-12,,25,,
Ghastly,2Sa4c9qKaI7ILJs8D6gUCh,2019-05-12,786483,,346788,
Pc Tweezie,2M13icwNBL4yFmNReLlyOb,2019-05-12,,,,
YG,0A0FS04o6zMoto8OKPsDwY,2019-05-12,11656278,3254431,5503378,3039
Ace Hood,31HjiqargV4NAw4GZqUale,2019-05-12,1758609,1279952,2386465,
BrownBoi Maj,4d3sHXRJ6A7WaOOKFBXSIp,2019-05-12,,,,
KB,77IKXFvO7SpWrq8hflrUXc,2019-05-12,851268,1473,,
grandson,4ZgQDCtRqZlhLswVS6MHN4,2019-05-12,3078712,,99489,
Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,2019-05-12,31040996,,16726075,
DJ Juan Cuba,4kkSbHT6BlEX5BpvyjBdjs,2019-05-12,,,,
Nipsey Hussle,0EeQBlQJFiAfJeVN2vT9s0,2019-05-12,8862901,913399,5323020,2895433
Hardwell,6BrvowZBreEkXzJQMpL174,2019-05-12,7973287,7741603,5313132,
Zomboy,0ycHhPwPvoaO4VGzmMnXGq,2019-05-12,1532526,282659,,
J. Cole,6l3HvQ5sa6mXTsMTB19rO5,2019-05-12,20214472,,4715307,
A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,2019-05-12,20810132,,4174528,
Mesa,01X8Clo7G0yTxbEOpUhiW2,2019-05-12,,,,
Tropkillaz,5bzWtCkjIAMgN93gLt56SO,2019-05-12,6415490,20357,143232,
Logic,4xRYI6VqpkE3UwrDrAZL8L,2019-05-12,20424338,2461563,6448383,
NGHTMRE,76M2Ekj8bG8W7X2nbx2CpF,2019-05-12,3665794,70,519172,
NF,6fOMl44jA4Sp5b9PpYCkzz,2019-05-12,8408871,374092,1151640,
ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,2019-05-12,12621776,277766,2715335,
Marvelus Fame,7H2vhIrsFEQnkB7TDBuLXa,2019-05-12,,,141540,
Zero,1V599H9vfq6hWe2hGzyzI0,2019-05-12,,,,
DJ Khalil,7zfaArteqSs8YgCCmPrDK4,2019-05-12,,,,
Andy Mineo,1TMrnxBwZfmfRxsGzkNIHw,2019-05-12,1657107,254475,549268,
Atreyu,3LkSiHbjqOHCKCqBfEZOTv,2019-05-12,,74011,79061,
Toby Green,7IVgVM49Z4ztdmOqOIxhvP,2019-05-12,,,,
Papa Roach,4RddZ3iHvSpGV4dvATac9X,2019-05-12,7302817,589737,766549,
6ix9ine,7gZfnEnfiaHzxARJ2LeXrf,2019-05-12,16147756,,14908724,
R3HAB,6cEuCEZu7PAE9ZSzLLc2oQ,2019-05-12,14698876,1112301,2345861,
WHATUPRG,6YgYm3f9ifsz4OwQt8jql7,2019-05-12,226912,,59682,
Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,2019-05-12,10952320,1622287,2739792,181661
Sidney Samson,3XonXgjEAAXVl0WKLF1Z4g,2019-05-12,,187406,94257,
Post Malone,246dkjvS1zLTtiykXe5h60,2019-05-12,46085543,4976626,16219311,10500043
Yellow Claw,47z7ZrgFoBvVpCnElCE3Zh,2019-05-12,4935488,185206,960788,
FLOYD WONDER,6KdH5WA9Z7g3SbOuWfqmfK,2019-05-12,147661,,119,
Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,2019-05-12,16956921,5069064,6136997,
DaBaby,4r63FhuTkUYltbVAg5TQnk,2019-05-12,6309201,,2031558,
Meek Mill,20sxb77xiYeusSH8cVdatc,2019-05-19,16408430,7736703,,
GASHI,0JOxt5QOwq0czoJxvSc5hS,2019-05-19,,49237,,
Cardi B,4kYSro6naA4h99UJvo89HB,2019-05-19,25656474,,,
Shepherd,0YHuTR40zc9yqfoSSArQxU,2019-05-19,,,,
Kris Kross Amsterdam,4LcUpNlXFEleaLlelmkv2R,2019-05-19,,8363,,
Iggy Azalea,5yG7ZAZafVaAlMTeBybKAL,2019-05-19,,7954971,,
Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,2019-05-19,,1142776,,
Timmy Trumpet,0CbeG1224FS58EUx4tPevZ,2019-05-19,,105514,,772232
Crankdat,5lCekoJW9jNq01B1wiqdAb,2019-05-19,,35654,,
Sludge,3CXlG1ooii0sOdSCtZBIE1,2019-05-19,,,,
Nicki Minaj,0hCNtLu0JehylgoiP8L4Gh,2019-05-19,27899547,20455129,,
KAZZANOVA,0bJQRizd49g3PX9RDEPWQu,2019-05-19,,,,
S.O.,6nELoJ6eMXfYHX5xocKf33,2019-05-19,,,,
DJ Buddha,2m7JzVtYyAwdU0CnET9IvA,2019-05-19,,,,
Eminem,7dGJo4pcD2V6oG8kP0tJRR,2019-05-19,28788883,22555366,,8990664
Sech,77ziqFxp5gaInVrF2lj4ht,2019-05-19,,,,
Diplo,5fMUXHkw8R8eOP2RNVYEZX,2019-05-19,,,,
Carnage,7CCjtD0hCK005Bvg2WG1a7,2019-05-19,,304112,,
The Bloody Beetroots,0QJKELJZZuLAjqLOOixJm5,2019-05-19,,155521,,
I Fight Dragons,7DBXiFez54rbGjqw1tWi5w,2019-05-19,,11945,,
Cazzu,6w3SkAHYPsQ1bxV7VDlG5y,2019-05-19,,379786,,
El Alfa,2oQX8QiMXOyuqbcZEFsZfm,2019-05-19,,99030,,
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,2019-05-26,22385111,4493445,15276877,145993
Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,2019-05-26,,2001136,12461895,
YUNGBLUD,6Ad91Jof8Niiw0lGLLi3NW,2019-05-26,,102569,635219,
JOYRYDE,24neLwyYRyj4ItaGnFeIT0,2019-05-26,,48288,162513,
Mattilo,7gAYkHRXnXtaZk4QMJ5kJC,2019-05-26,,,,
Daddy Yankee,4VMYDCV2IEDYJArk749S6m,2019-05-26,40652660,11956299,28496848,933603
GATTÜSO,3PlRvQnVE3XAbtHUNc4nic,2019-05-26,,,31534,
Destructo,0BEYTctVmnYa5yStp4Jpab,2019-05-26,,61033,,
Young Thug,50co4Is1HCEo8bhOyUWKpn,2019-06-02,15062961,3576190,,2191027
Blake Yung,51qb5yvMUpdRGJ5m8ge6kR,2019-06-02,,,,
TIM PLVNK,1nZvBVvZi86Bjf40oxsYEk,2019-06-02,,,,
Emilio Rojas,0ph1WGujzlmeYdaHfGf1co,2019-06-02,,23320,,
Breathe Carolina,53M4Iv2RkzzxFFvW2B1jhC,2019-06-02,,189740,,
Justin Stone,5Vu87j6vCvfwc7FNVGnBwk,2019-06-02,,325,,
Tyga,5LHRHt1k9lMyONurDHEdrp,2019-06-09,22032005,,16567565,6110423
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,2019-06-09,,33661,,
So Dope,3xEKrMqS4pDGqGvxf7zwSY,2019-06-09,,,,
dEVOLVE,6kLN4GaYwfWUe0A4cnNS6d,2019-06-09,,,,
AQUA STONE THRONE,1rcNsjikx8qlJnq4b8Ml8d,2019-06-16,,,,
JP Killed IT,2WNVuBQnFfU2ZFMrEQvaKe,2019-06-23,,,,
YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,2019-06-23,6142350,1717820,,
Jay Pay$o,5ZKgvJ6HbQqciZuojoH7Lh,2019-06-23,,,,
Space Laces,37PZXblQTqpEWGdjctNcGP,2019-06-23,368378,30887,,
Magnificence,5zfDGV6C2Xwns1g773GF3N,2019-06-23,264907,4342,23484,
Benzi,1dqyvasqrPO2j7VS8TOxDl,2019-06-23,,,,
Gommi,4wP70TK2n1Vk1YWaDTZ7Zv,2019-06-23,242663,1981,,
TroyBoi,0tvpihdAsKiNnP6sWS3jUI,2019-06-23,2533133,54635,198675,
Stafford Brothers,1dnbud9cuozLQ86MtrDPFr,2019-06-23,435753,38612,58884,
Akon,0z4gvV4rjIZ9wHck67ucSV,2019-06-23,9066023,6378077,6241925,
Social Club Misfits,0wnsM0ziqToBwQeEbH0akL,2019-06-23,563455,52380,154642,15789
Kura,3NwcP2GO2sZZS2BVvWcc9T,2019-06-23,434364,24729,,
Slipknot,05fG473iIaoy82BF1aGhL8,2019-06-23,6484837,2081528,3695176,
Bad Bunny,4q3ewBCX7sLwd24euuV69X,2019-06-23,36189211,,17653036,
Matduke,2iTdqBeEWz0QriMt81o9CN,2019-06-23,23609,2131,,
BabyJake,07Asx51VtMw5kbNXKrpZlq,2019-06-23,254394,1815,,
Habstrakt,1YYJxpOXYk1z1WtqdeLMkn,2019-06-23,551776,45916,,
QUIX,19EW4WBhl0fvZUQgi7wV5M,2019-06-23,1647434,17754,,
Anna Lunoe,7d96RW5Vix23AiCHr3mf3D,2019-06-23,493214,41367,106253,
Joyner Lucas,6C1ohJrd5VydigQtaGy5Wa,2019-06-30,7097614,271050,,
GRAVEDGR,1kiZfWU37oS0pCOV7Os1Pj,2019-06-30,395410,,,
Party Favor,7yPPzu5UdAK7yagQqjEZQm,2019-06-30,1403726,37744,,
4B,0LIl9fjMPEZp8UDiL8Yuo4,2019-06-30,457068,46613,,
Jauz,5ttgIeUVka6FLyi00Uu5h8,2019-06-30,1970932,227845,,
NAV,7rkW85dBwwrJtlHRDkJDAC,2019-07-07,9498915,545020,,
Bass Modulators,1Uk4IDpF1OIuTzANugS5JC,2019-07-07,649448,23317,,9950
Xinister,4yLFdHzbrZfhQaKBkY9o9U,2019-07-07,,,,
Nicky Romero,5ChF3i92IPZHduM7jN3dpg,2019-07-07,6706893,2773054,,221516
Metallica,2ye2Wgw4gimLv2eAKyk1NB,2019-07-07,13251855,5779328,,3390859
Guvna B,3XgNFNKLstByGKqplDht0H,2019-07-07,622616,,,
Bassnectar,1JPy5PsJtkhftfdr6saN2i,2019-07-07,1773383,310394,,
Bodega Bamz,6tIgdyPfc6RVQJKCDd9ep9,2019-07-07,,38944,,3136
Adam Beyer,1btv9qmIpbp7q1ixCYNdHu,2019-07-07,696078,197187,,
Lil Haiti,4E9dumwOMLlTyXUp1i2WdI,2019-07-07,,2947,,
Tommie Sunshine,42tlZWSz1V6Rsqds29GcRo,2019-07-07,815331,92160,,899
CamelPhat,240wlM8vDrf6S4zCyzGj2W,2019-07-07,5645439,46981,,146809
Hassan El Shafei,62HptqyCczb1325UIjFF7x,2019-07-07,,,,
Chocolate Puma,5Aw0IGM5JS3FuTgtRsDWGA,2019-07-07,1085425,74631,,
David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,2019-07-07,36371763,,,226599
Brooke Evers,7KkfsUfXaB3RNWHKczS6s1,2019-07-07,,36202,,
Spock,45eOANIj1vvkt8olH7Zh71,2019-07-07,,73572,,
Salaam Remi,0rlS0SzVFk8BoiAW0fGBbN,2019-07-07,,42308,,
Atmozfears,0MBGxwmCdXdO26ojaNcT64,2019-07-07,,34873,,15524
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2019-07-07,16579548,6109591,,4342701
DJ Willie,6HtBdwBYa6nqQl6qVSRr1q,2019-07-07,,,,
Oliver Twizt,4vgjQjCW4yF0dQdfmx2uEs,2019-07-07,,14415,,
longstoryshort,1ExbGBgD1r1eRfFlVyAWWl,2019-07-07,,,,
Bro Safari,6d9SnuHI2bRer7c76d8sLq,2019-07-07,,132936,,4539
Flosstradamus,2FmzVitXZjIkFolH8HXd4j,2019-07-07,1619308,252583,,10818
ricky retro,1fA8WmzG2eU2q13kAAjoN8,2019-07-14,,,,
Farid Bang,2JwyRtuXf2l6sTnSnGVIa1,2019-07-14,3122969,,,
Platinum Doug,2cJ4ytkNhoJDlMJzLwrSE2,2019-07-14,209773,,,
Deorro,6VD4UEUPvtsemqD3mmTqCR,2019-07-14,6561132,347984,,
Tee Grizzley,6AUl0ykLLpvTktob97x9hO,2019-07-14,5826282,390341,,
Juan Magán,1ackd5XprZEkH3McKbQD51,2019-07-14,9102444,504964,,1125539
Haus of Panda,1sJbXvN5tJwsn9JQuM8fTo,2019-07-14,162633,,11874,
Ghetto Kids,6XvKTz2XRPwlry0UdjqoKq,2019-07-14,1999110,7423,,
Herobust,43tAs3kRWvyu1B7eZOv2pp,2019-07-14,420704,88039,,
Talla 2XLC,4cc7cII4mEQqKtczWKQVjJ,2019-07-14,158925,13109,,213
Survivor,26bcq2nyj5GB7uRr558iQg,2019-07-14,6015479,15083,,578145
Mark B.,0zZJhc1T0zBurhnBwQ2fcu,2019-07-14,,13281,1019162,
Marc Jones,5v8CIAC4mqGf8qaG5BlIrp,2019-07-14,,,,
The Chainsmokers,69GGBxA162lTqCwzJG5jLp,2019-07-14,41201360,3554329,,61276
Showtek,3gk0OYeLFWYupGFRHqLSR7,2019-07-14,5461543,733731,,
WildBoy Cooba,7eWpOLnIsiYriBSL5XHGRk,2019-07-14,,,,
Michael Brun,1HcAkAeL4xf02wzAnl7mIV,2019-07-14,1786707,54216,,
HI-LO,0ETJQforv5OXgDgidQv9qd,2019-07-14,497917,14344,,
Magic & Bird,3Sv0RnybkUFxZfPJJlSV2x,2019-07-14,158298,,,
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,2019-07-14,26949398,29203688,,2048214
Aazar,7oNtf1MwhHcyXRsYXE1WsG,2019-07-21,,10591,,
Türküm,6OmEJA1myxyRYNgU016xHY,2019-07-21,493060,5991,,
J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,2019-07-21,,6328199,31008956,32412958
Council,3N7z79Am2V9dxOxd8K2HVo,2019-07-21,,12656,,
Moguai,4xgFgBZ7CRtgtHcziClOwQ,2019-07-21,1830404,78345,,
Knife Party,2DuJi13MWHjRHrqRUwk8vH,2019-07-21,,865873,94907,140467
Marshmello,64KEffDW9EtZ1y2vBYgq8T,2019-07-21,,1900623,24848341,
Arcangel,4SsVbpTthjScTS7U2hmr1X,2019-07-21,,1642097,9976485,1237282
Moody Good,3EN8pUGJtYWutzf2fUxrDH,2019-07-21,162566,,,
King Lil G,6L3x3if9RVimruryD9LoFb,2019-07-21,,83566,800793,402270
Gammer,5nd7jnne7zbsV2J5jBKNOY,2019-07-21,,38053,52445,
DJ Nelson,2ydZrTy8U3kOMOzx20s3dg,2019-07-21,,161555,489521,
Slushii,41rVuRHYAiH7ltBTHVR9We,2019-07-21,,182745,770605,18731
Red Rat,4lthN9sVX4QW2lnXQEUbMh,2019-07-21,251026,4008,26967,4348
Snow Tha Product,3p3jPcp8b7WL9XYj4xlsWj,2019-07-21,704079,166345,1194290,
Jack Ü,1HxJeLhIuegM3KgvPn8sTa,2019-07-21,,,,
1000volts,6MiWYUZOD7VJbJNSx8nUNW,2019-07-21,291261,,20727,
Sikdope,3EXfNuPuR3OFEdlyoSutcG,2019-07-21,,52857,,19554
AC/DC,711MCceyCBcFnzjGY4Q7Un,2019-07-21,,323714,2169220,1354877
Qulinez,6d7AYr4nvqHPhfPaDLLeRU,2019-07-21,592896,42138,15110,139
Pegboard Nerds,0lLY20XpZ9yDobkbHI7u1y,2019-07-28,,,136334,64396
Future,1RyvyyTE3xzB2ZywiAwp0i,2019-07-28,21110625,,13748191,4261334
Skrillex,5he5w2lnU9x7JFhnwcekXX,2019-07-28,17096038,6425089,8815412,
KAS,4AUPalZalhZyyd6kwhBiL5,2019-07-28,,,,
YBN Cordae,0huGjMyP507tBCARyzSkrv,2019-07-28,4579813,175897,1488228,
Doctor P,0tgjwsn1Lpjj8kKEvWm0KQ,2019-07-28,376201,175280,83577,2816
Dyro,03MVmfitJTVJIxYmObhQn9,2019-07-28,,,479702,7631
Hit-Boy,6q3p11nP1p80Ey6LrOOSed,2019-07-28,3098531,209700,297669,
Steve Aoki,77AiFEVeAVj2ORpC85QVJs,2019-07-28,16951606,8451845,8064360,1523
Big Sean,0c173mlxpT3dSFRgMO8XPh,2019-08-04,13528775,14546189,11100753,
SAYMYNAME,1PP0a3KRZiaqtahgtJ3bdv,2019-08-04,,,127434,
Rick Ross,1sBkRIssrMs1AbVkOJbc7a,2019-08-11,22591694,4462071,,3229486
Asking Alexandria,1caBfBEapzw8z2Qz9q0OaQ,2019-08-11,2214652,67,,
ShockOne,1yShtQaHjChbToQboKRzgH,2019-08-11,362917,14169,12662,12507
Riot Ten,2Zxy5LwBatI5kw4uponwHQ,2019-08-18,515132,52499,,
Bok Nero,7rnzdGq1qPizursGNI1P0V,2019-08-18,544070,1733,,
Joe Moses,54QA4zjZDOyaLN8bVthBjP,2019-08-18,,,210528,
Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,2019-08-18,20135813,1559156,5036268,
TC,6b1Reb7bhjdXtkR7wUYW61,2019-08-18,,39900,,934
LSDREAM,3Hrqjumb6WHg2aAUHJHLND,2019-05-12,263247,,25430,
Oatmello,0YAkOkbeAPiS35qyouiM4O,2019-05-12,1326709,,,
Joey Pecoraro,44insiIQApkRaCMIbuaISJ,2019-05-12,2007868,2510,9839,
Medasin,62vbsDRAq0qHdezaCOzB0T,2019-05-12,2004852,35837,,
Laurence Guy,1PTEiCpkzNkLNgMi1LL8JR,2019-05-12,,,,
Fractite,6ex1nFRXHTVXl7qcbR2nZc,2019-05-12,,,,
Super Duper,5zFMLXUnqxwdgTpLCX9LDj,2019-05-12,,607,,
Alon Mor,6OLvF6GmX0tMBJJDoeM9Hh,2019-05-12,122878,2243,,
Disclosure,6nS5roXSAGhTGr34W6n7Et,2019-05-12,16559095,587857,737115,
Nall,1TTP6vJbLEjFnjflpE4ahI,2019-05-12,,,,
Coquins,2CQkYpYeaZujTc9QnB2Hc3,2019-05-12,,,,
Blackbird Blackbird,2TWKl87Jnmd5MApKEpVCxA,2019-05-12,261081,,,
Legendcast,2aodzfnGspj2pSEq7Au1Q0,2019-05-12,,,,
deadmau5,2CIMQHirSU0MQqyYHq0eOx,2019-05-12,2830978,3730993,2540804,
Funk Fiction,12Rrb0zhWhcbaXJhVtrmXz,2019-05-12,,,,
Jon Hopkins,7yxi31szvlbwvKq9dYOmFI,2019-05-12,1736475,60196,43930,
Gerastic,1uGlDC3k0x6zUAYP0LtaAy,2019-05-12,,,,
Galavant Cross,07dC1pu2nWISPURU8irwck,2019-05-12,,,,
Way Out West,3HghjRl8Mo6OJWG0WElY2z,2019-05-12,,6600,,
ATTLAS,0jM4IKp6YlTxq8tNDH9fX3,2019-05-12,328583,9445,8856,
Take/Five,4MD0pIPxvGvPdohFuEkCua,2019-05-12,664270,,,
Sonny Side Up,4gFsE3BJKgBw4VdueiIrEl,2019-05-12,,,1056139,
N KRAMER,6pY5KhflZwSO9L6Iq2A77t,2019-05-12,,,,
Bituke,3VCEbWGFkgN6oLTMvkhl2M,2019-05-12,,,,
Bruxas,5NPL2jGG32a4LCnu4koPL7,2019-05-12,179722,,,
Moderat,2exkZbmNqMKnT8LRWuxWgy,2019-05-12,892160,39197,64449,
TrackLab,65DZcPFgyDuLM0ugc3dqr8,2019-05-12,,,67,
Tim Schaufert,3PThWtcE0CEi5IUmfgTvrC,2019-05-12,,,,
AK,33Cf4O1KAVbtQa00scMi2A,2019-05-12,,,,
G Jones,0gXx2aQ2mfovDfqCw10MQC,2019-05-12,519270,43623,79380,
Naux Faux,1AM98HfKbr7vWAtcdQg6Id,2019-05-12,116679,,,
Julien Mier,5paAp4hjtSahENm3QTNsiP,2019-05-12,,1302,,
Bassnectar,1JPy5PsJtkhftfdr6saN2i,2019-05-12,1953037,307329,452454,
momü,6fqCoZCxjMrwtuvciQnzKn,2019-05-12,,,,
Jerry Folk,356FCJoyYWyzONni54Dgrv,2019-05-12,,3502,,
Electric Mantis,4oEju6elvuvjARvor8R9j9,2019-05-12,218365,11146,9716,
Allem Iversom,6RaUtVLO8R5TsVdJIxSrq1,2019-05-12,,,,
Notaker,0I7HgbIetYEIweWq7nD6En,2019-05-12,240253,5980,11465,
Flowen,6S4jzHRBwIKZw9vlUoKayG,2019-05-12,177944,,154,
Surgeon,1PSylklb2w06BAAHEtepqM,2019-05-12,,,,
ODESZA,21mKp7DqtSNHhCAU2ugvUw,2019-05-12,4488851,185666,458133,
Maya Jane Coles,6TshTCYwh9ySzOO6Jy4Ux2,2019-05-12,1079336,103204,92191,
Matt Fax,1XgI1X3xjXCKRP1ZjhqgkV,2019-05-12,323897,,,
DigiDogz,1dcQEHWXq8rz6vcSxHiaCY,2019-05-12,,,,
SwuM,2Fc1UZXKRmPpWWx1sxcb9m,2019-05-12,,,,
Four Tet,7Eu1txygG6nJttLHbZdQOh,2019-05-12,1950252,257340,154382,
Matt Lange,2AmHV6vxRxvHdlxSHxnHE9,2019-05-12,,,13753,
Mad Zach,1RxjZjOSbva0JR7T2LsRve,2019-05-12,331505,,9821,
Else,2tUUqZeqBYInHt3aDp3a1B,2019-05-12,,,,
Tycho,5oOhM2DFWab8XhSdQiITry,2019-05-12,1338681,78097,144074,
ARTY,1rSGNXhhYuWoq9BEz5DZGO,2019-05-12,3656959,226527,142698,
Rhodz,4BrtGOYp8sytG9MV91DROT,2019-05-12,91979,,,
Aerocity,7okjj9cvvx9TZJWPyhCYK0,2019-05-12,,,,
Liquid Stranger,4YJsSCuag8W1TFTgSeEc2k,2019-05-12,,,,
What So Not,4AA8eXtzqh5ykxtafLaPOi,2019-05-12,1755798,88190,214234,
Infinity Shred,17wNCnrQvAUPyVZ8FOZeni,2019-05-12,,,,
Go Yama,4Gbw8LGu071GAshE7dqqum,2019-05-12,,,,
Whipped Cream,5CMaNobmJYgXcfiT0zYOwi,2019-05-12,,,,
