artist,artist_id,date,spotify_listeners_daily_diff,twitter_followers,instagram_followers,youtube_artist_views
Christian Löffler,3tSvlEzeDnVbQJBTkIA6nO,2019-05-12,,,,
Anzo,1zPQUVj63POfqiPz9bofcO,2019-05-12,,,,
M83,63MQldklfxkjYDoUE4Tppz,2019-05-12,3922979,106967,64254,
Direct,5eOyDcFvvdc7D7BD6gCdsi,2019-05-12,,,8667,
Avalon Emerson,4yrO1N273PlTaixa4BNwBz,2019-05-12,125126,,40247,
Filterheadz,6XqUjMGrl5jFwwyQ6hheit,2019-05-12,,4172,,
Egomorph,2Gbn2Rc0bAU77kK16wcTon,2019-05-12,,,,
SPEECHLESS,0RUwm9ukhlW1oXDzXxj3C0,2019-05-12,,,1103,
Russ Liquid,70zLeNeu4AAUaQ14AC4P8J,2019-05-12,,,,
Barclay Crenshaw,3uWK9g12Kh4IarZX052vJR,2019-05-12,,,,
George FitzGerald,3KOHpygRuo1ruQAbEneR3t,2019-05-12,1086163,40761,25417,
L_cio,1bp9y0lyzSPhnB6Dk8CUaW,2019-05-12,,,,
Embee,7ga1hewK4zSX6yl16251DF,2019-05-12,,,,
Cubicolor,4nMIbZxtt1kWqUZ8VNKvjU,2019-05-12,273816,4533,,
Daily Bread,4IsiG6RpDyRq6Frd2CvddW,2019-05-12,,1822,,
BENNIK,1D2jBI0hb1xm1LrXm11FuR,2019-05-12,,,,
Sublab,3tjRdPCZTpme7vslZJYtJx,2019-05-12,521868,,2677,
Spurz,7w2AcpaXAApTypVl4yXAbN,2019-05-12,99377,1249,,
Zimmer,2pts5B2shsEtIVC4onTFKb,2019-05-12,,5707,,
San Holo,0jNDKefhfSbLR9sFvcPLHo,2019-05-12,2764795,98873,343011,
Slushii,41rVuRHYAiH7ltBTHVR9We,2019-05-12,,180009,754995,
The M Machine,62rW7FjQy7clhBDHuumg22,2019-05-12,,,,
Tim Green,68vO4fkFxLbWPxTSHosxsB,2019-05-12,,2877,,
LAKEY INSPIRED,3zDGjdtoxUiH7YcTWOdtMd,2019-05-12,355657,,263385,
Andrew Bayer,5dFuu05x8SPBuymudrTBU8,2019-05-12,,59678,,
Big Gigantic,7o7mC95EDbJKTcPAAs8C3r,2019-05-12,1314108,112879,166460,
Lawrence Lui,2msiavkyenRtKMxCDlRzEm,2019-05-12,,,,
MELVV,7cae9Fkz2R1NDHWtdnaE8d,2019-05-12,605110,7328,10033,
Anki,6IDgN356to8svgrWLUAIoC,2019-05-12,341211,,423,
Keeno,6r54QO0889i9vqaeuruUSn,2019-05-12,283886,,,
Julian Calor,2y8eOaQNjiIuITkz6zGfgL,2019-05-12,,42342,,
M!NT ,1ghaj9f3HCe4tMU4SVjplQ,2019-05-12,,,,
Milton Breech,4m9ky9cpnow3EZ44QgB90k,2019-05-12,,,,
Chrome Sparks,2pTCZ9C1fXdaVlv6d5EIXM,2019-05-12,664913,,19891,
Flume,6nxWCVXbOlEVRexSbLsTer,2019-05-12,7430881,482725,1023512,
Kray Stax,18U2xdC8wtA3Jl6mQcrjWS,2019-05-12,,,,
TOKiMONSTA,3VwKSHAfgzV1DOHV0aANCI,2019-05-12,921219,59737,122662,
Oliva,196ilRKcwHPlJv30n4oHaL,2019-05-12,,,,
Threedust,6340hzyqmfpcSbPZLFC1Gf,2019-05-12,,,,
Spaniol,379N7T3a4nmax4XPxffDn1,2019-05-12,120590,,,
Kate Simko,2KXLSIzI7CY7AJg5ARUOSb,2019-05-12,,5024,,
Aeuria,1U8stB5JKpJA7atRjrlVtF,2019-05-12,,,,
Sarah Davachi,2Swn6We5XXpyDz1YxRkprA,2019-05-12,,,,
S U R V I V E,12cKwxUl6Ku3VpSB3LjrM5,2019-05-12,,,,
Soundprank,4axjIl2fLU1xnDsC1NB3yI,2019-05-12,,2365,,
Justin Jay,5k5eiijuHxrGwXp2Pz37GZ,2019-05-12,311333,,26800,
The Blaze,1Dt1UKLtrJIW1xxRBejjos,2019-05-12,1317278,4119,60459,
Hush,5yumQW70M7N3EeWFWV7fUZ,2019-05-12,,,,
Polographia,41Vldqj1RWBrQurBwof2QT,2019-05-12,,387,,
Kölsch,2D9Oe8R9UhbMvFAsMJpXj0,2019-05-12,1086419,20788,172410,
Marc Romboy,623ecFS6T9xsx9Rb98eii5,2019-05-12,,,,
Boom Jinx,6Qt0hC59vdinaimdZkin1Y,2019-05-12,78483,,,
sober rob,532VhOtZQ47TWSTGwbZ4kF,2019-05-12,398882,6653,15328,
Mat Zo,2n7USVO8fO8FF8zq4kG2N1,2019-05-12,,71886,,
Esteble,6XCUjUrPIwKX1GJWoKm5Zp,2019-05-12,,,,
Deadboy,2YbV1TIoIl1Un54MmSvZ3V,2019-05-12,,,,
Above & Beyond,10gzBoINW3cLJfZUka8Zoe,2019-05-12,2166474,557766,470116,
Swardy,5iTOaSGMZgJ1U8k6NjmzTx,2019-05-12,237119,,,
The Future Sound Of London,2qhmNI4ZHPpeDutdg473Z3,2019-05-12,115109,,,
Moby,3OsRAKCvk37zwYcnzRf5XF,2019-05-12,3602411,,375691,
Cospe,43uhUaCqKQFm1Fo8V4EPCu,2019-05-12,151029,,,
Jai Wolf,24V5UY0nChKpnb1TBPJhCw,2019-05-12,2327378,,69308,
Spaces Between,1TSp1wQomRLNzQd8bju17n,2019-05-12,16094,,,
DJ Koze,1kR99O4MgSTasyeJh8UFCg,2019-05-12,1534671,,,
Isery,1LkYdnvWSBx2R0mp4A3YVy,2019-05-12,,,,
Sinjin Hawke,5qKCgbxBDmDc9Ckgmt4EaN,2019-05-12,141577,11798,,
Popeska,4Td7DjmnDqvSDBHtuJomoF,2019-05-12,,9055,,
Breach,2MMkuQE0f6CDaamJdWXaCC,2019-05-12,,27681,,
Rival Consoles,05lIUgmmsmTX2N9dCKc8rC,2019-05-12,,6708,,
FEYNMAN,5bpKJkKb5h112Fy5eLMbWt,2019-05-12,173123,3246,,
Haywyre,7aUSp5cOZlwEtd5zPC795k,2019-05-12,384149,25024,32344,
Daydreamer,7pcwfhcdyYJqkCV098EgYl,2019-05-12,,,,
Angelika Vee,7F81JPQLsqvdd5ECmYbuC4,2019-05-12,,,,
Porter Robinson,3dz0NnIZhtKKeXZxLOxCam,2019-05-12,1469425,643777,529165,
Klahr,3OITAuZNhf2Z9DySHJsCKD,2019-05-12,390659,2797,10303,
Ensidya,2lenoWzSFNMSFJU05uqIrj,2019-05-12,,,,
Sasha,6u4jLGLPuarS3i2XWHVxoS,2019-05-12,366958,193768,157007,
Kyle Watson,7LJSAfWhO7jhjnewy6pKyZ,2019-05-12,,,,
Little Birds,2LrHbZ8yfV2lV53wbrYXw1,2019-05-12,35342,,,
Bonobo,0cmWgDlu9CwTgxPhf403hb,2019-05-12,2483593,124561,227223,
Amtrac,3ifxHfYz2pqHku0bwx8H5J,2019-05-12,,11132,,
Jaffna,1BpJSVWvzT2RRGlZfHfR4x,2019-05-12,,,,
Dark Sky,1qo9Fb4nYgez0Hpfi2RuiV,2019-05-12,,,,
Edvard Grieg,5ihY290YPGc3aY2xTyx7Gy,2019-05-12,,,,
VRWRK,4bvxu5Jz2BJixoh6fxiLbH,2019-05-12,44301,,3212,
Keys N Krates,6c1pBXHYjFcGQQNO5MMsdd,2019-05-12,1089188,43989,66903,
Chet Porter,1BjaGDkxwa2fb2pSCXlFXb,2019-05-12,132358,,27915,
Jack Stereo,59aBz4soyEOv4bA0QxBVo9,2019-05-12,19993,,,
Max Cooper,0WSSKmoRbxqLf3MnXInQ2J,2019-05-12,431361,15119,25325,
RRUCCULLA,4DyRwqRYLu9youbREKFzNU,2019-05-12,,,,
Eelke Kleijn,1FY8kqUQKHwjibwLbp5cey,2019-05-12,375041,12049,51162,
Dreamers Delight,1bDXdxSg3Ve7V7f3bteIyk,2019-05-12,,,,
Melosense,0mGQfVACilxbziAemzyhq9,2019-05-12,,,,
Zeds Dead,67qogtRNI0GjUr8PlaG6Zh,2019-05-12,1525010,333428,358582,
Ms Bronx,7xf9GxbAgV8ZBx9O1ZyDkm,2019-05-12,,,,
Grabbitz,4fv1OFJywZ7DHCz3mVQQ45,2019-05-12,240365,18767,25852,
Commix,6B7hlHWFBeEw2LGfcDM7OR,2019-05-12,,7285,,
Ninajirachi,3MekbRujJg5VZThubOlrkR,2019-05-12,371367,,6169,
Speo,0rMH177vw5TAY2Gd1uLLgY,2019-05-12,,498,,
Trifonic,2TDsrZZt4XXF7iQlr5l20Z,2019-05-12,,3126,,
Telefon Tel Aviv,53N4oJpWtmnB0KGLLserGC,2019-05-12,,,,
Kiasmos,6X8lhZ7YaRUBlOsOYimlyD,2019-05-12,,6376,,
Ben Watts,7GSFgpfqEIoxfsUVYWX9DU,2019-05-12,,,,
Axel Boy,4DabGEOrvBxxta0YlaaJpJ,2019-05-12,,,,
LRKR,0yTK74zLEsMyrdVPjw3Zqi,2019-05-12,106290,,,
Special Request,59xdAObFYuaKO2phzzz07H,2019-05-12,75966,44350,,
DJ Shadow,5CE2IfdYZEQGIDsfiRm8SI,2019-05-12,1272107,125776,74436,
David West,3kTQiUxeIBkaXlOug0xXXX,2019-05-12,,,,
Gui Boratto,27LGatz1m8aJ7ZaVVWEphc,2019-05-12,,,,
Viels,7BTz2VW48rLYkzv9xzXBEI,2019-05-12,18085,,,
Prototyperaptor,1OpE6RVs0OBi3NtYklybgW,2019-05-12,,,,
Tsuruda,7CCrWKLbAto1EXI2eoG9Vu,2019-05-12,,11064,,
J3PO,0lSFr65zkY254m1qbHAb5k,2019-05-12,,,42348,
Satori,5nri3hyKmKBGAfvjBi0mK0,2019-05-12,,,,
Catalon Tech,03YgCJsrunICJVWiJpAnVy,2019-05-12,,,,
Unoriginals,6LUOePAzkWw3iTrAzfiP1d,2019-05-12,,,,
Sieeben Acht,3zegvv5sdr9Z2sWyai8IRt,2019-05-12,,,,
CharlesTheFirst,2FTj5ijy8lP59d2V9dHR6I,2019-05-12,257261,,21575,
Com Truise,2wouN3QXejYa5tKetYdcVX,2019-05-12,,31297,,
Dom Kane,36VhFXGlahmuSAXdr7SVCP,2019-05-12,,,,
Rodriguez Jr.,6Th7POyVfZgiHJQ64ddV5Y,2019-05-12,,7142,36430,
Pixl,210hjvKOh716ZO4ErE3x22,2019-05-12,,12971,,
Fossa Beats,2J7Bw3q4TQwPwSjNPmASKt,2019-05-12,323072,,,
Bicep,73A3bLnfnz5BoQjb4gNCga,2019-05-12,863109,,,
Max Fry,3P01oaWiEJ2uI7ZwUuaMNy,2019-05-12,,,,
Pye Corner Audio,3ib3ECT421EXd8CNLfNqAL,2019-05-12,90117,,,
Getter,3QryVD03gGZOLQQXjy3EoA,2019-05-12,1297261,234118,338,
Orbital,3csPCeXsj2wezyvkRFzvmV,2019-05-12,490563,27130,25682,
David Cutter Music,5yhFNHP0rMKAtz0fP7IArF,2019-05-12,506526,,2184,
Breakbot,0iui2Be5CP8EWxvHYsVspL,2019-05-12,,61207,,
Somni,7qFssj4KoOxd1IOPfv9iT7,2019-05-12,,,,
Androm,4e0hkGJ86D7I16d4vBnx3j,2019-05-12,,,,
Pig&Dan,04jj7dljPI0ixtNsz2pXWK,2019-05-12,,41295,,
Stereo Cube,0lpcim9mbdhneVMoTJDzud,2019-05-12,,,,
Dorfex Bos,60lZ2sr01yS7uJQeq7zoPv,2019-05-12,,,,
Puppet,0QaiCsyOUjBgLqsbABu07O,2019-05-12,,16303,18623,
Johann Sebastian Bach,5aIqB5nVVvmFsvSdExz408,2019-05-12,,,,
High Math,71fMNJGcp7GFz0ZxBvohtt,2019-05-12,,,,
Ryan Davis,0AHClmU8AZuj9naaENhVrP,2019-05-12,,601,,
Seven Lions,6fcTRFpz0yH79qSKfof7lp,2019-05-12,2047075,113073,162284,
The Midnight,2NFrAuh8RQdQoS7iYFbckw,2019-05-12,660930,,92360,
Kaelin Ellis,0QalUUx2C9F1PGbfQVcHAd,2019-05-12,99905,,2920,
Röyksopp,5nPOO9iTcrs9k6yFffPxjH,2019-05-12,1486538,65622,,
Shinichi Atobe,2n1YSv6tFmLxYalICWxOGv,2019-05-12,,,,
Pierce Fulton,5p0zkKpBuRguKebwRe0RI2,2019-05-12,1371927,22516,31174,
Blake Skowron,5TjySSb3LXfqe0zvyrmFgf,2019-05-12,,1961,1425,
FEATHERED SUN,7bfe7ceWNJ3OjzmnzcMpdu,2019-05-12,267411,,,
Joker,6S5jf5noKu0JJjLLVUCZqP,2019-05-12,,39819,,
Mishegas,1F3BcbR6yzILOCzzA3i0Rh,2019-05-19,,,,
Felix Cartal,6roDXEmZ6AARdOUv6x5U2v,2019-05-19,,62293,,
HOUNDTRACK,3nw1z931Oc4JMbF4rGfz6O,2019-05-19,,,,
Steve Angello,4FqPRilb0Ja0TKG3RS3y4s,2019-05-19,,1312724,,
Point Point,5L67d6oZKOOmXcBcMMJdZZ,2019-05-19,,2385,1997,
The EMBR,5td7Gb5zym0uodrde5koHp,2019-05-19,,,,
Layton Giordani,7mC3RkNNTV6p2j9w4F8Ip4,2019-05-19,,3972,,
&ME,5mIowAJMp7RKNheelruV5z,2019-05-19,,13398,,
Sickly,3k24mdavtODXKeri9H3225,2019-05-19,,,,
Makeness,5xQkKp2z5Kt3OYoOcla503,2019-05-19,,602,,
Eagles & Butterflies,7lzrNOBAdfH8f4nVAWbRfk,2019-05-19,,3388,19060,
Solomon Grey,7pCfNMcSlUWQgBXbyoEcyO,2019-05-19,,3977,,
DMX Krew,4W1v5X4x0ObMOJVJreZX3k,2019-05-19,,,,
Arctic Vision,3bt00stZuACL1bcaDZjFpg,2019-05-19,,220,,
Gabriel Fauré,2gClsBep1tt1rv1CN210SO,2019-05-19,,,,
Gelka,6xIXch03AK6grENT8RlmeF,2019-05-19,,2103,,
Space Jesus,5AoXSiM511L4To0AN5oZVB,2019-05-19,,32980,,
Pretty Lights,4iVhFmG8YCCEHANGeUUS9q,2019-05-19,,163410,,
Solstis,0cWwLbhs4bX6RLNR0r3FMN,2019-05-19,,3364,,
Konac,6XoPTqzeS9Y6YhHCnSH5bQ,2019-05-19,,,,
Karma Fields,1tRsdSvjwp34PDvcmix6SJ,2019-05-19,,3588,,
Rezz,4aKdmOXdUKX07HVd3sGgzw,2019-05-19,,190386,,
boerd,5E5cEevLYdQHU04gIkA3ff,2019-06-09,,316,,
A.L.I.S.O.N,3gi5McAv9c0qTjJ5jSmbL0,2019-06-09,,,209228,
Worldtraveller,5bD3IY6lj5iEqasOqqnllb,2019-07-28,,,,
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,2019-07-28,11509736,3212644,2434140,
MiM0SA,5BTlwnHtDmzpMj0URbp4Ur,2019-07-28,,,25759,
Linkin Park,6XyY86QOPPrYVGvF9ch6wz,2019-07-28,16685837,6108932,5242595,4623131
Axel Boman,59qo8jHDlC1i30HVjQQW3O,2019-07-28,,,27423,
Nils Hoffmann,6sOEMfvCfHQ9dhSWyamXVb,2019-07-28,,374,,
Bob Juburi,4LOhQlFTKM4iFTNlpueiqM,2019-07-28,,,,
PANTyRAiD,2mdjjabTCK9Xknzl9hakW7,2019-07-28,,,,
Zookeepers,1frSJ3BwjRHE9jgMRQV5wC,2019-07-28,,,,
Austeria,6nImttseHjHeRnSY68rFBj,2019-07-28,,,,
Austin Haga,1EW4egEHrOzzQQET1ncFFh,2019-07-28,924,,,
Dirty Doering,4N6XVXvfjBPNFCdS56TCea,2019-07-28,,1462,,
Ookay,1HQGhla3VNj1dBmKTtVT2t,2019-07-28,1828944,189170,357970,10911
Lux Prima,5fNO1btmBpMwi44ULZlWtO,2019-07-28,,,,
Adrian Roland,6BOm2bSNuYGS9IeyER3cq2,2019-07-28,,,,
M-Cubed,5mp8qXOCz23K1mntvIefc8,2019-07-28,,,,
Align,4Yn4eqGITgZVZnOuRQNE2I,2019-08-04,83708,,,
Gramatik,179BpmLkQCRIoU68Co80f5,2019-08-04,1225450,78904,108508,56285
Halsey,26VFTg2z8YR0cCuwLzESi2,2019-05-12,38948304,10861225,13300031,681399
We The Kings,3ao3jf5d70Tf4fPh2bnXVl,2019-05-12,2861500,273830,,
Sleeping At Last,0MeLMJJcouYXCymQSHPn8g,2019-05-12,3755618,69794,120167,
Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,2019-05-12,12930354,400331,1795730,
Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,2019-05-12,,316765,1068356,
Troye Sivan,3WGpXCj9YhhfX11TToZcXP,2019-05-12,22450011,9005463,10380305,
Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,2019-05-12,4925133,1385652,294815,
Dean Lewis,3QSQFmccmX81fWCUSPTS7y,2019-05-12,14767658,,234648,
Colbie Caillat,6aZyMrc4doVtZyKNilOmwu,2019-05-12,,318094,,
Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,2019-05-12,32474180,21853605,44135044,1255395
EDEN,1t20wYnTiAT0Bs7H1hv9Wt,2019-05-12,1987086,142834,285602,
Jaymes Young,6QrQ7OrISRYIfS5mtacaw2,2019-05-12,,25502,,
Madison Beer,2kRfqPViCqYdSGhYSM9R0Q,2019-05-12,11446519,2538920,12755526,634866
Kadiatou,4MvZ0qFh21x4rJ8lqMh5qZ,2019-05-12,564205,,34817,
Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,2019-05-12,45176795,1799263,,18343818
Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,2019-05-12,16201283,101420,839296,
Marshmello,64KEffDW9EtZ1y2vBYgq8T,2019-05-12,44986492,1790087,22031588,4847315
Tori Kelly,1vSN1fsvrzpbttOYGsliDr,2019-05-12,3501576,1297192,3168410,
Ella Eyre,66TrUkUZ3RM29dqeDQRgyA,2019-05-12,6726674,434774,461565,
Sia,5WUlDfRSoLAfcVSX1WnrxN,2019-05-12,31710785,3803349,,23443
gnash,3iri9nBFs9e4wN7PLIetAw,2019-05-12,7288662,275663,309584,
Kodaline,4BxCuXFJrSWGi1KHcVqaU4,2019-05-12,6586399,304048,380356,
blackbear,2cFrymmkijnjDg9SS92EPM,2019-05-12,10427621,1870634,2333038,1016252
James Arthur,4IWBUUAFIplrNtaOHcJPRM,2019-05-12,22180198,2210474,,223567
Miss Montreal,06eTdzI1FA6c2cPQAeVHY2,2019-05-12,,185576,236928,
Sam Smith,2wY79sveU1sp5g7SokKOiI,2019-05-12,35553882,7960766,,553342
Olivia O'Brien,1QRj3hoop9Mv5VvHQkwPEp,2019-05-12,7460524,,713382,
Yiruma,0fauHpmSHwodVYIjTqOGHz,2019-05-12,1909720,,76334,
Kenny Holland,0bkJj6RKaCzPPEw5yKeGbq,2019-05-12,,530599,,
One Direction,4AK6F7OLvEQ5QYCBNiQWHq,2019-05-12,13399309,30777506,17069859,308
Andrew Belle,3UAk61T8PItbpgEi9u7ofY,2019-05-12,,24752,,
Jesse Mann,20roawY1tlpPSVJj1R29T3,2019-05-12,,,,
Julia Michaels,0ZED1XzwlLHW4ZaG4lOT6m,2019-05-12,20966289,191181,1560674,
Joel Adams,36jaGQtMj5UWD0eO1fCVdD,2019-05-12,3304152,79896,,
Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,2019-05-12,2402243,1094559,,
Alessia Cara,2wUjUUtkb5lvLKcGKsKqsR,2019-05-12,18854845,1326530,2968521,1180299
Seafret,4Ly0KABsxlx4fNj63zJTrF,2019-05-12,,35540,,
Wafia,0FL2d6iFFNAV3yBUbXjZ1U,2019-05-12,2448106,7663,29266,
Aquilo,26GHRG8x1F4AzbCKzUaIbw,2019-05-12,1661219,,113,
Juke Ross,3mDo5Nv0SWpslJe9HzA2xY,2019-05-12,,,,
Hugo Helmig,27eEve8Mu7Zv8DGDIz4peE,2019-05-12,1177512,,,
OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,2019-05-12,19068801,3476127,1900709,
Niall Horan,1Hsdzj7Dlq2I7tHP7501T4,2019-05-12,9514259,39295455,21662194,
Coldplay,4gzpq5DPGxSnKTe4SA8HAU,2019-05-12,27760572,23765756,10175941,30099
Maisie Peters,2RVvqRBon9NgaGXKfywDSs,2019-05-12,3752425,,,
Amber Run,0MmnmsAuQKRFpo6vJElcaU,2019-05-12,1607416,,45344,
Labrinth,2feDdbD5araYcm6JhFHHw7,2019-05-12,19256309,974750,,
BANKS,2xe8IXgCTpwHE3eA9hTs4n,2019-05-12,2404994,470717,474932,
Victoria Canal,2nE9x2JhbyjBVCaSnUGX3G,2019-05-12,,,,
Famy,6pBeJe1VuufnPUFm2KI1oS,2019-05-12,,403,,
MARINA,6CwfuxIqcltXDGjfZsMd9A,2019-05-12,6445548,2777708,,
Conor Maynard,6mU8ucezzms5I2kNH6HNlu,2019-05-12,7460179,1856744,1903560,
Eden Project,26plsJBmW5se3wurhwzaEK,2019-05-12,,,,
Hunter Hayes,7H6dkUChT5EoOQtUVMg4cN,2019-05-12,2802304,1516557,683948,
Jess Glynne,4ScCswdRlyA23odg9thgIO,2019-05-12,15110530,391137,748695,
Chord Overstreet,5D3muNJhYYunbRkh3FKgX0,2019-05-19,,,,
Zara Larsson,1Xylc3o4UrD53lo9CvFvVg,2019-05-19,18847568,1411698,,1355739
Alex & Sierra,58MLl9nC29IXbE4nEtuoP2,2019-05-19,,404733,,
Michael Schulte,21aa4pj9BvbFB2iT8kRpnq,2019-05-19,,13938,,
Rita Ora,5CCwRZC6euC8Odo6y9X8jr,2019-05-19,28220761,6805129,,
Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,2019-05-19,,197329,,
Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2019-05-19,,62745633,155410425,13186529
Clean Bandit,6MDME20pz9RveH9rEXvrOM,2019-05-19,,411058,,2931496
MIIA,0h3YCmvRJ2jqt4jFiR6nGL,2019-05-19,,644,,
Travis Atreo,58xmt13Xf7RsThzGOM1aKh,2019-05-19,,7051,,
Bruno Mars,0du5cEVh5yTK9QJze8zA0C,2019-05-19,34049562,42834492,,5256603
Austin Mahone,04abdnqPQe2N4fjztDea6z,2019-05-19,,9739822,,
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,2019-05-19,,35426,,
Ruben,0x3PXj1WnuW7YsBxQK57xM,2019-05-19,,385,7725,
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,2019-05-19,,103080,,
James Bay,4EzkuveR9pLvDVFNx6foYD,2019-05-19,12729736,440652,,
ZAYN,5ZsFI1h6hIdQRw2ti0hz81,2019-05-19,19402007,28344859,,
J Rice,5UOLfDoNQJBGlGAKQg9Iwc,2019-05-19,,16997,,
Call Me Karizma,5fENlrINIVP0gJOtKxvORt,2019-05-19,,37701,,
BANNERS,4qWnlmXWuGv2TtuxtIWlJX,2019-05-19,,11600,,
Birdy,2WX2uTcsvV5OnS0inACecP,2019-05-19,6599317,332,,
Cailee Rae,68Ak4aWD1lICGb45QFjY12,2019-05-19,,22261,,
