track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Scarlet Macaw,4RInQKgHfqQBhKomdMIfsP,2019-07-17T08:41:50Z,Scarlet Macaw,2019-07-05,142874,50,Hayden Cargile,6QrTfzchTKSeDGSBqLbk1o,2,40,,0.278,0.0794,4,-27.825,1,0.0474,0.993,0.9440000000000001,0.10099999999999999,0.45399999999999996,129.69,3
"Looking Forward, Looking Backward",3W67I10IdSjH3ViNhYzzZu,2019-07-17T08:41:50Z,"Looking Forward, Looking Backward",2019-07-10,177875,51,Robin Bennich,1GfrQqvl1vPBIgZZJTDAvM,61,51,,0.21600000000000003,0.087,7,-23.958000000000002,1,0.0415,0.992,0.917,0.134,0.171,68.365,4
Misli na tebe,33dahwAOW1V1quRlxh1Ffp,2019-07-17T08:41:50Z,Misli na tebe,2019-07-05,113750,49,Frano Stanić,0zlGbeqBJRLfirr9UTEpV9,1,39,,0.302,0.051,3,-29.316999999999997,1,0.0594,0.996,0.953,0.087,0.26899999999999996,70.649,4
Ostinatino,0xEofUkhNZk5QTLMCnDV8k,2019-07-17T08:41:50Z,Ostinatino,2019-07-05,153500,44,Aron Edwards,3HVOv7Lm5kDzwbpGibjL4W,3,37,,0.359,0.0768,9,-24.445999999999998,0,0.0329,0.993,0.9640000000000001,0.0962,0.19,82.493,3
The Piano Inside,0BtymruMtXTo6vdk4LH4aB,2019-07-17T08:41:50Z,The Piano Inside,2019-07-08,191370,46,Milo Edale,6ht27sA8oqmvcG4a2gcCsk,15,42,,0.361,0.033,4,-26.444000000000003,0,0.0711,0.9890000000000001,0.9309999999999999,0.107,0.207,65.707,4
Remembrance,0OVn0hQeQmvIdTcUiY5sEG,2019-07-17T08:41:50Z,Remembrance,2019-07-12,148132,48,Jen Libby,7njdkPTNcWVWTncUFVlR3w,1,40,,0.433,0.00606,5,-24.395,1,0.0767,0.992,0.9670000000000001,0.12300000000000001,0.688,75.653,1
Transience,0AIB6hkQ0eL7cquk6diD4s,2019-07-17T08:41:50Z,Transience,2019-07-12,134951,43,T. Landley,4sWE38K3uQqp3ZmyMSFyJW,1,35,,0.618,0.0707,1,-27.11,0,0.6509999999999999,0.995,0.973,0.111,0.6970000000000001,72.903,4
