track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Na Frente do Paredão,7beEc1rSQX8KAsrpV2lVwJ,2019-06-07T04:02:00Z,Na Frente do Paredão,2019-06-07,144928,43,Dani Russo,3hO9no9q7NErmoSlsAjJ2r,1400355,58,"baile pop,funk carioca,funk ostentacao",0.763,0.813,11,-6.671,0,0.19,0.113,0.00015,0.0907,0.7140000000000001,94.197,5
Detesto Despedidas,2SFfTNh0UIhNQQDoUBEi3S,2019-06-07T04:02:00Z,Detesto Despedidas,2019-03-29,174720,64,Lagum,5D56dZmhE9DgT01XixdHiD,190046,71,"belo horizonte indie,brazilian edm,funk carioca,nova mpb",0.8009999999999999,0.6629999999999999,6,-9.307,1,0.10800000000000001,0.0856,8.55e-06,0.11699999999999999,0.638,94.053,4
Indomável (Participação especial de Belo),4YbZBChhX5SkLhNJcvvhuD,2019-06-07T04:02:00Z,Indomável (Participação especial de Belo),2019-05-17,213664,61,Pk,5xYkM2vMrE23taj6tl7qkm,19088,70,funk carioca,0.525,0.562,5,-6.41,0,0.21600000000000003,0.63,0.0,0.0867,0.679,100.198,4
A Meta É Ficar Bem,317jDgApvz58HaEBRMUGBX,2019-06-07T04:02:00Z,A Meta É Ficar Bem,2019-04-25,290157,56,Delacruz,47yg16VgUDozUaWQrfSSKB,63,45,,0.47,0.595,9,-10.144,0,0.0805,0.605,0.0,0.138,0.326,131.376,4
