track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
LA CANCIÓN,0fea68AdmYNygeTGI4RC18,2019-07-03T05:01:00Z,OASIS,2019-06-28,242573,85,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,14766268,98,"latin,pop,reggaeton"
Soltera - Remix,1c0hsvHLELX6y8qymnpLKL,2019-07-03T05:01:00Z,Soltera (Remix),2019-05-10,266086,94,Lunay,47MpMsUfWtgyIIBEFOr4FE,340491,86,"latin,reggaeton flow,tropical",0.795,0.783,5,-4.271,1,0.0432,0.361,0,0.437,0.8,92.016,4
Callaita,2TH65lNHgvLxCKXM3apjxI,2019-07-03T05:01:00Z,Callaita,2019-05-31,250533,94,Bad Bunny,4q3ewBCX7sLwd24euuV69X,13487662,98,"reggaeton,trap latino",0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,4
No Lo Trates,4gqMVEJSaL5nNeKj5WmVoT,2019-07-03T05:01:00Z,No Lo Trates,2019-04-26,198453,83,Pitbull,0TnOYISbd1XYRBk9myaseg,7034615,86,"dance pop,latin,miami hip hop,pop,pop rap",0.834,0.808,11,-2.597,1,0.0542,0.0569,0.00052,0.222,0.829,104.026,4
Baila Conmigo (feat. Kelly Ruíz),4Clmg1g8n2yBYG13Z1oSdG,2019-07-03T05:01:00Z,Baila Conmigo (feat. Kelly Ruíz),2019-06-07,189817,79,Dayvi,2TWBei99x2tV70bdYbWdAf,5397,70,circuit,0.745,0.972,7,-3.506,1,0.0774,0.00903,0.465,0.297,0.556,128.031,4
11 PM,7KbF6AdprOXEEHlsq11Z6d,2019-07-03T05:01:00Z,11:11,2019-05-17,175733,90,Maluma,1r4hJ1h58CWwUQe3MxPuau,15992367,94,reggaeton,0.777,0.712,10,-4.84,1,0.277,0.217,0,0.091,0.68,95.692,4
QUE PRETENDES,25ZAibhr3bdlMCLmubZDVt,2019-07-03T05:01:00Z,OASIS,2019-06-28,222346,86,J Balvin,1vyhD5VmyZ7KMfW5gqLgo5,14766268,98,"latin,pop,reggaeton"
Otro Trago,1Ej96GIBCTvgH7tNX1r3qr,2019-07-03T05:01:00Z,Sueños,2019-04-19,225933,96,Sech,77ziqFxp5gaInVrF2lj4ht,432033,93,panamanian pop,0.747,0.7,0,-4.669,1,0.341,0.136,0.000167,0.11,0.62,176.036,4
I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,2019-07-03T05:01:00Z,I Don't Care (with Justin Bieber),2019-05-10,219946,100,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,46688461,98,"pop,uk pop",0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,4
Señorita,0TK2YIli7K1leLovkQiNik,2019-07-03T05:01:00Z,Señorita,2019-06-21,190960,99,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,17804039,96,"canadian pop,dance pop,pop,viral pop",0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,4
bad guy,2Fxmhks0bxGSBdJ92vM42m,2019-07-03T05:01:00Z,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,194087,99,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,9963919,99,"electropop,pop",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
Never Really Over,5PYQUBXc7NYeI1obMKSJK0,2019-07-03T05:01:00Z,Never Really Over,2019-05-31,223523,93,Katy Perry,6jJ0s89eD6GaHleKKya26X,13251058,90,"dance pop,pop,post-teen pop",0.77,0.882,8,-4.792,1,0.0602,0.194,0,0.316,0.385,99.991,4
You Need To Calm Down,29fRTIKsJhLUJoldM89GZS,2019-07-03T05:01:00Z,You Need To Calm Down,2019-06-14,171386,93,Taylor Swift,06HL4z0CvFAxyc27GXpf02,20927108,94,"dance pop,pop,post-teen pop",0.767,0.681,2,-5.794,1,0.0501,0.0107,0,0.0707,0.726,85.003,4
Old Town Road - Remix,6u7jPi22kF8CTQ3rb9DHE7,2019-07-03T05:01:00Z,Old Town Road,2019-04-05,157066,98,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,531467,94,country rap,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041,4
Lost on You,2LIh4uzqq9cXMPzzmcToHl,2019-07-03T05:01:00Z,Lost on You,2017-05-05,268105,77,LP,0J7U24vlOOIeMpuaO6Q85A,1043441,76,indie rock,0.433,0.724,5,-6.126,0,0.0372,0.1,0,0.0918,0.689,174.006,4
Contra La Pared,3JjaofJ0lCeEsFSZqppzOp,2019-07-03T05:01:00Z,Contra La Pared,2019-03-14,224680,67,Sean Paul,3Isy6kedDrgPYoTS1dazA9,2517762,87,"dance pop,dancehall",0.828,0.588,2,-7.14,1,0.118,0.0156,0,0.124,0.598,94.052,4
Runaway,7BuSE9uTIw931wtZYzvZcQ,2019-07-03T05:01:00Z,Runaway,2019-06-21,200693,84,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,7608069,90,colombian pop,0.756,0.851,2,-3.33,1,0.0674,0.0336,0,0.126,0.934,75.014,4
Te Robaré,6v0lAdFF4haL8xjBIUjtOw,2019-07-03T05:01:00Z,Te Robaré,2019-03-22,201818,91,Nicky Jam,1SupJlEpv7RS2tPNRaHViT,9462642,94,"latin,latin hip hop,pop,reggaeton,tropical",0.673,0.752,2,-3.572,0,0.0561,0.241,4.51e-05,0.0813,0.797,175.997,4
La Boca,0UQwlF2pRkr1lMN6kNNUj3,2019-07-03T05:01:00Z,Para Aventuras y Curiosidades,2019-05-03,206279,85,Mau y Ricky,2wkoKEfS6dXwThbyTnZWFU,1102527,83,"latin,latin pop,pop",0.618,0.795,2,-1.8,1,0.113,0.0655,0,0.309,0.76,185.901,4
Aleluya,23CsjGOYDQiJpX44BSn9TM,2019-07-03T05:01:00Z,Ahora,2019-05-31,158480,79,Reik,0vR2qb8m9WHeZ5ByCbimq2,3029071,85,"latin,latin arena pop,latin pop,mexican pop,pop,reggaeton",0.81,0.716,8,-2.3,1,0.0694,0.0478,0,0.0678,0.689,96.029,4
Con Altura,2qG5sZ7Si6sdK74qLxedYM,2019-07-03T05:01:00Z,Con Altura,2019-03-28,161626,91,ROSALÍA,7ltDVBr6mKbRvohxheJ9h1,838173,85,r&b en espanol,0.882,0.689,6,-4.027,1,0.124,0.39,0.00325,0.0501,0.746,97.963,4
Tal Vez,46lvmzK8wxAy66tjzXXSh0,2019-07-03T05:01:00Z,Tal Vez,2019-04-03,264483,89,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,5741205,90,"argentine hip hop,trap argentino,trap latino",0.849,0.655,8,-2.899,1,0.106,0.266,0,0.0781,0.76,161.966,4
Mala Fama,6m9qNGeOq3Nvq7Qhal4t83,2019-07-03T05:01:00Z,Mala Fama,2019-03-28,182466,74,Danna Paola,5xSx2FM8mQnrfgM1QsHniB,350246,68,"latin,latin pop,latin viral pop,mexican pop,pop",0.763,0.578,6,-3.894,0,0.0852,0.2,5.12e-06,0.0595,0.818,175.959,4
Rebota,2YRvdf9cdS88y1wB1WhKoE,2019-07-03T05:01:00Z,Rebota,2018-12-14,204630,82,Guaynaa,0BqURncJM5B1BBu7UM51eq,39792,74,reggaeton flow,0.796,0.911,1,-1.998,1,0.285,0.188,0,0.499,0.918,180.128,4
Tra Tra Tra Remix - Remix,4YqCBC4FwzGXuhixt5cgmm,2019-07-03T05:01:00Z,Tra Tra Tra Remix,2019-06-20,171000,70,Ghetto Kids,6XvKTz2XRPwlry0UdjqoKq,12771,66,mexican pop,0.847,0.736,1,-4.542,1,0.266,0.0532,0.000142,0.0302,0.876,160.012,4
Loco Contigo (with J. Balvin & Tyga),1f38Gx6xQz6r4H1jGVNBJo,2019-07-03T05:01:00Z,Loco Contigo (with J. Balvin & Tyga),2019-06-13,185194,89,DJ Snake,540vIaP2JwjQb9dm3aArA4,5039820,88,"dance pop,edm,electronic trap,pop,tropical house",0.814,0.74,1,-3.076,0,0.0637,0.278,1.45e-06,0.102,0.337,96.069,4
Que Mas Pues - Remix,7fODjB7BrQTGqh0hogW6XD,2019-07-03T05:01:00Z,Sueños,2019-04-19,305962,88,Sech,77ziqFxp5gaInVrF2lj4ht,432033,93,panamanian pop,0.648,0.661,11,-5.027,1,0.195,0.121,2.33e-06,0.12,0.813,113.363,5
Esclavo de Tus Besos,3g4UyIcQwutiG0TfW32GnX,2019-07-03T05:01:00Z,Esclavo de Tus Besos,2019-02-15,219302,85,Manuel Turizo,0tmwSHipWxN12fsoLcFU3B,3990800,89,"colombian pop,latin,reggaeton",0.805,0.671,5,-5.316,1,0.111,0.113,0,0.278,0.522,90.979,4
No Me Conoce - Remix,7rknFhrVDyxzTJkPSf7LoW,2019-07-03T05:01:00Z,No Me Conoce (Remix),2019-05-17,307546,88,Jhay Cortez,0EFisYRi20PTADoJrifHrz,177701,82,"reggaeton flow,trap latino,tropical",0.794,0.79,10,-3.855,0,0.0599,0.144,0,0.0893,0.577,91.984,4
HP,31UjYv5vLsDkzchJOtUMtW,2019-07-03T05:01:00Z,HP,2019-03-01,184435,82,Maluma,1r4hJ1h58CWwUQe3MxPuau,15992367,94,reggaeton,0.837,0.791,4,-3.157,0,0.0773,0.252,1.14e-06,0.188,0.618,91.98,4
Eres Tú,4tRFdhdqMUkGfnAkis3lNv,2019-07-03T05:01:00Z,Eres Tú,2019-04-05,218232,73,Matisse,77aLk6J8ofnVxa1eXK9jiU,422490,72,"latin arena pop,latin pop,mexican pop",0.566,0.486,9,-8.583,1,0.0299,0.268,0,0.111,0.349,145.923,4
Déjate Querer,3mN2DtljBhnrIpc3Nu2pJ8,2019-07-03T05:01:00Z,Déjate Querer,2019-02-28,202823,82,Lalo Ebratt,1GAymyGBvB4gQy5Z5LZ1Wj,242917,79,"colombian hip hop,latin,reggaeton flow",0.755,0.792,6,-4.238,1,0.0484,0.028,0,0.0754,0.844,106.014,4
Presiento,7nHUD2xhqkehsYk3PT6QDs,2019-07-03T05:01:00Z,Presiento,2019-04-12,174379,79,Morat,5C4PDR4LnhZTbVnKWXuDKD,2008321,84,"colombian pop,latin,latin pop",0.711,0.727,2,-3.15,1,0.162,0.168,0,0.296,0.465,180.039,4
Mejor No Nos Vemos,4jRSV2R1mO5pQ5upXATMi2,2019-07-03T05:01:00Z,Mejor No Nos Vemos,2019-05-23,189187,75,Rels B,2IMZYfNi21MGqxopj9fWx8,774472,79,"r&b en espanol,spanish hip hop,trap espanol",0.554,0.652,9,-4.874,1,0.425,0.208,0.000201,0.104,0.346,184.012,4
Si Se Da,5KbBGUpIZd6gVFUU8tqYiQ,2019-07-03T05:01:00Z,Si Se Da,2019-02-26,237013,87,Myke Towers,7iK8PXO48WeuP03g8YR51W,240155,85,"reggaeton flow,trap latino",0.83,0.71,11,-5.523,0,0.326,0.374,0,0.0877,0.703,93.977,4
Verte Ir,4lzxJ4jCuFDXXGkE1LmpKR,2019-07-03T05:01:00Z,Verte Ir,2019-03-28,267500,91,DJ Luian,64aJYyrXljOodnUG6jvhRD,353877,85,"latin,reggaeton flow,tropical",0.857,0.647,11,-4.152,0,0.0984,0.391,1.2e-06,0.0842,0.553,95.982,4
Amor Genuino,6pK5edDoyrn4mWwRSVc2a5,2019-07-03T05:01:00Z,Amor Genuino,2019-06-04,179936,84,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,17468782,96,"reggaeton,trap latino",0.442,0.445,10,-4.071,0,0.0381,0.653,0,0.118,0.423,85.744,4
Ocean,6qoIFQfdmaQF9A1gb67tR7,2019-07-03T05:01:00Z,OCEAN,2019-05-03,155946,83,Karol G,790FomKkXshlbRYZFtlgla,5499063,88,reggaeton,0.727,0.482,11,-6.193,1,0.115,0.933,0,0.388,0.487,74.93,4
Sucker,4y3OI86AEP6PQoDE6olYhO,2019-07-03T05:01:00Z,Sucker,2019-03-01,181040,92,Jonas Brothers,7gOdHgIoIKoe4i9Tta6qdD,2514083,91,"boy band,dance pop,pop,post-teen pop",0.842,0.734,1,-5.065,0,0.0588,0.0427,0,0.106,0.952,137.958,4
Latina (feat. Maluma),00Ia46AgCNfnXjzgH8PIKH,2019-07-03T05:01:00Z,Latina (feat. Maluma),2019-05-31,226738,80,Reykon,3PAwspMN27PDm81WwXDsMf,1362490,76,"latin,latin hip hop,latin pop,pop,reggaeton,reggaeton flow,trap latino,tropical",0.826,0.713,9,-4.017,0,0.129,0.0748,0,0.331,0.75,102.071,4
Con Calma,5w9c2J52mkdntKOmRLeM2m,2019-07-03T05:01:00Z,Con Calma,2019-01-24,193226,95,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,11845597,96,"latin,latin hip hop,pop,reggaeton,tropical",0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,4
Mañana Es Too Late,3AnFYXJMTNJtQUwsJWmTK4,2019-07-03T05:01:00Z,Mañana Es Too Late,2019-04-12,195213,78,Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,2889777,79,"latin,latin arena pop,latin pop,mexican pop,pop",0.71,0.772,11,-3.291,0,0.162,0.262,0,0.357,0.867,183.957,4
Te Soñé De Nuevo,5s8LepdwU0THzpd0M7nLsa,2019-07-03T05:01:00Z,Te Soñé De Nuevo,2019-06-06,199812,84,Ozuna,1i8SpTcr7yvPOmcqrbnVXY,17468782,96,"reggaeton,trap latino",0.772,0.683,7,-2.867,0,0.107,0.0533,0,0.0936,0.773,168.04,4
Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),3H9GDhVVTlmFQSmpt51qiP,2019-07-03T05:01:00Z,Homerun,2019-05-23,268794,79,Paulo Londra,3vQ0GE3mI0dAaxIMYe5g7z,5741205,90,"argentine hip hop,trap argentino,trap latino",0.86,0.697,1,-4.727,1,0.0718,0.102,0,0.159,0.586,129.978,4
Cúrame,6rXxAohZzTDsP5KT3IDFIU,2019-07-03T05:01:00Z,Cúrame,2019-06-07,203922,80,Prince Royce,3MHaV05u0io8fQbZ2XPtlC,4306977,83,"bachata,latin,latin pop,pop,tropical",0.758,0.629,10,-5.579,1,0.0852,0.463,1.8e-06,0.113,0.575,97.006,4
Te Vi,059bcIhyc2SBwm6sw2AZzd,2019-07-03T05:01:00Z,Te Vi,2018-12-14,231848,86,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,3702001,82,"colombian pop,latin",0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,4
Un Año,5BDP2tky8oMQJPS33frKVp,2019-07-03T05:01:00Z,Un Año,2019-01-18,164440,83,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,7608069,90,colombian pop,0.771,0.382,1,-6.808,0,0.0514,0.148,0,0.104,0.535,94.931,4
Fuentes de Ortiz,0akyEssGRVHstqCSWXusJL,2019-07-03T05:01:00Z,mix pa llorar en tu cuarto,2018-03-02,207400,76,Ed Maverick,3JSSjGYcIkgsrz7892CelT,164164,74,"chihuahua indie,mexican indie",0.83,0.159,1,-14.461,1,0.0383,0.946,2.02e-05,0.362,0.189,104.95,4
De Los Besos Que Te Di,2ttoeuNKXixDHom5rRvowm,2019-07-03T05:01:00Z,De Los Besos Que Te Di,2019-04-15,167493,72,Christian Nodal,0XwVARXT135rw8lyw1EeWP,2089899,79,regional mexican pop,0.683,0.501,11,-3.823,0,0.031,0.305,0,0.0439,0.703,97.971,4
Simplemente Gracias,5TVpVYcU47B23onx6llnvv,2019-07-03T05:01:00Z,Simplemente Gracias,2019-05-07,203480,72,Calibre 50,4jogXSSvlyMkODGSZ2wc2P,2635956,78,"banda,norteno,regional mexican",0.749,0.59,3,-6.039,1,0.0309,0.692,1.44e-06,0.108,0.741,129.985,4
