track_name,track_id,date_added,album_name,release_date,track_duration_ms,track_popularity,artist,artist_id,artist_followers,artist_popularity,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Good Friends,5y8XBCFhHqbgjmJF4z0yCC,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,160535,34,Yasper,1axdL80XjVHdInGsJbURyt,226,54,,0.82,0.563,7,-6.292000000000001,1,0.113,0.685,0.0348,0.0967,0.7090000000000001,80.005,4
for when it's warmer,1k5E9ztZXfO2pY5ly73shO,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,216428,42,Sleepy Fish,1IJe80moz409PtxW4llPFw,1949,61,chillhop,0.713,0.39,9,-12.229000000000001,1,0.0395,0.868,0.9420000000000001,0.0884,0.28800000000000003,86.999,4
Wavey,4gkkFKQmg62Duf8stkSptf,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,159017,32,Dontcry,3vzJueN7TkCtYpz1myVmDU,3756,67,"chillhop,lo-fi beats",0.945,0.344,0,-13.056,0,0.162,0.54,0.879,0.10400000000000001,0.319,120.015,4
Iced Tea,3YSK0GO3702wPvTfPEl6ZM,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,167142,41,Toonorth,5cnRXRa8otbppSiXvfdmo3,5461,62,"chillhop,lo-fi beats",0.8340000000000001,0.12,11,-12.404000000000002,0,0.363,0.314,0.8590000000000001,0.10099999999999999,0.44299999999999995,77.01899999999999,4
Candlelight,1LJyGfF63VK86Ng51Ls3MQ,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,164709,41,Evil Needle,37nE9g0LRDhDSIejDuPKPS,23056,46,vapor twitch,0.887,0.217,8,-12.218,0,0.12,0.10400000000000001,0.8959999999999999,0.121,0.9009999999999999,102.01,4
Khaleesi,1Gq565yq4tJQ0VwCHUeO5I,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,211428,31,Misha,4dPYdHTBZATnTYABJ39sY7,422,41,,0.747,0.175,7,-18.933,0,0.0634,0.726,0.87,0.109,0.182,103.042,4
be here now,0xOlVRUewjWRZqyYFdOr7W,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,130178,41,chief.,0HCAzT0cSCpiNje7AcAQaD,9834,65,"chillhop,lo-fi beats",0.664,0.11599999999999999,5,-17.59,0,0.0317,0.255,0.794,0.155,0.125,77.061,4
McCarren,3zIziTILgfatE6hMRHJoS4,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,194285,32,Auv,6mmGVOvxusEdkxXmPg0Wlm,4,21,,0.446,0.255,4,-10.808,0,0.081,0.763,0.18600000000000003,0.124,0.294,84.59899999999999,4
sleeping til 12,52MajrM7jHUGd6q9i2Sy9O,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,104285,40,"quickly, quickly",5XTn5Az9AcSKu0oaauC5ES,26873,64,"chillhop,lo-fi beats,portland hip hop,vapor twitch",0.5760000000000001,0.306,6,-13.377,0,0.424,0.813,0.0433,0.142,0.374,79.08,4
understatements,6WhfC4PdFtfgxI7KzhcdTo,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,108571,26,Clap Cotton,1ruRdyWeMcnliO3CPJ2gtA,337,44,,0.387,0.267,7,-12.569,0,0.177,0.9179999999999999,0.924,0.10800000000000001,0.44799999999999995,79.579,4
All Together Good Vibes,3O1UfU55iJQtMZGWqxZX1Q,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,141785,30,Fabich,1mwP5J1kB8clYx0SoNL0uh,8194,53,uk house,0.805,0.39399999999999996,11,-9.942,0,0.29,0.313,0.9159999999999999,0.162,0.313,99.025,4
tonite,65geyAyEzVsvrZLTdDpJi9,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,158214,40,blnkspc_,3hZaebXqrD5crmyMP2x1qa,862,50,,0.677,0.31,1,-17.58,0,0.0672,0.871,0.76,0.18,0.684,151.989,4
Early Morning,3SxDI6XJumfD8HNggxeGcY,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,217142,31,Ruck P,0SIxAAknV8iR2jHcQJ9Sfn,3963,53,"chillhop,lo-fi beats",0.779,0.642,0,-9.844,1,0.0488,0.5760000000000001,0.315,0.0904,0.424,98.973,4
It's A Vibe,09aAgmQlXWISNdCuGgCdzg,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,113839,40,Cap Kendricks,3Nc3vycu3NLmfOLxGKPXLj,2305,58,"chillhop,indie deutschrap",0.8640000000000001,0.32,7,-12.777999999999999,0,0.38,0.295,0.8370000000000001,0.0526,0.826,87.023,4
Sand Under My Feet,0MDxi9pB8WhAN0CowRHxOf,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,231428,41,SAINT WKND,4vO1cl2ndGrUPSl6IYTHs6,10858,48,deep tropical house,0.637,0.41,6,-16.680999999999997,0,0.0819,0.774,0.883,0.474,0.268,84.009,4
Supergloom,5tGeAAPLyMOvV6sDc0RCSJ,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,125535,39,Osvaldo,1cF9THe9zDQOEEBFuiRcJ2,230,36,,0.455,0.439,5,-14.731,1,0.04,0.155,0.0426,0.146,0.569,83.86200000000001,3
Song For The Sun,1GxpsAupRUlJGqchfYuu79,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,199017,30,Stan Forebee,2cg9jlWp1QRc0Sk6kTp9Ez,7810,52,"chillhop,jazz boom bap,lo-fi beats",0.6629999999999999,0.39799999999999996,6,-8.562000000000001,1,0.0891,0.703,0.8270000000000001,0.111,0.43,80.066,4
polaroid,26opcHX65P9zPQtE9jLWZi,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,154642,39,Sebastian Kamae,7GsvnIE0bUBu6WZXO3ryJe,691,57,lo-fi beats,0.446,0.263,6,-16.252,0,0.14800000000000002,0.7170000000000001,0.679,0.08199999999999999,0.466,75.078,4
Pulse,13EYhGX66vGoIjcbY95G8t,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,158214,39,Hanz,1eL4DVwObeAZjGOVjASAXd,3443,54,lo-fi beats,0.382,0.155,7,-21.171999999999997,0,0.0372,0.821,0.8859999999999999,0.11199999999999999,0.0359,173.90900000000002,4
Driftwood,18NBwccM1sFW7t1lixlBHN,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,163571,41,Leavv,7sNw4pNLLJNGrU62O80WGE,7760,63,"chillhop,lo-fi beats",0.519,0.13,4,-13.054,0,0.0678,0.828,0.922,0.12,0.405,88.984,4
wannabe,1zHXsP69ulvwOM9tcChePo,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,141071,39,Middle School,6AjXxPL8C44rc1yJdi6RZB,3093,47,,0.795,0.165,2,-14.585,1,0.0644,0.742,0.861,0.107,0.501,136.81,4
Nice and Easy,6UyaXzc6J5T52h22vkaUHx,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,164345,30,junior state,0SNEph9mcT3XMM7XRRf5ox,676,25,,0.46399999999999997,0.598,7,-11.254000000000001,1,0.0434,0.34600000000000003,0.938,0.23,0.32899999999999996,83.94200000000001,4
Fast Travel,34MNLeLSmf3DeVNOSm9yrk,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,122857,29,Monma,50nVKm0xa3p8KYXXssG2ym,2796,57,"chillhop,lo-fi beats",0.8440000000000001,0.46,0,-9.244,1,0.132,0.677,0.7340000000000001,0.129,0.353,98.01799999999999,4
Birthday Girl,0UgHTPXcW728KHbr7JbKr7,2019-06-12T15:31:33Z,Chillhop Essentials Summer 2019,2019-06-12,169345,39,Blue Wednesday,7185Q95lPFld0aoPqO6e0U,7298,55,chillhop,0.8190000000000001,0.185,6,-19.975,1,0.11,0.9079999999999999,0.612,0.387,0.705,153.045,4
